,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
73,Sham Shui Po,Un Chau Shopping Centre,"4498, 4586, 4957",11/09/2020
74,Kowloon City,75 Waterloo Road,"4956, 4967",11/09/2020
75,Sham Shui Po,Po On Road Municipal Services Building,"2234, 2410, 2728, 2924, 3351, 3831, 3992, 4115, 4226, 4291, 4840, 4983",12/09/2020
76,Tuen Mun,H.A.N.D.S. Do Shing Restaurant,"4968, 4969, 4972",13/09/2020
77,Yau Tsim Mong,Langham Place,"1297, 1641, 2008, 2186, 3296, 3369, 3386, 3826, 4447, 4573, 4841, 4996",14/09/2020
78,Sha Tin,Transport City Building,"4824, 4854, 4881, 4884, 4888, 4892, 4977",15/09/2020
79,Tuen Mun,H.A.N.D.S.,"4820, 4894, 4927, 4948, 4968, 4969, 5002",16/09/2020
80,Tsuen Wan,Goodman Global Gateway,"4933, 5008, 5059",18/09/2020
81,Yuen Long,Tin Shui Shopping Centre,5056,20/09/2020
82,Tuen Mun,San Hui Market,5049,21/09/2020
83,Kowloon City,Po Sun Mansion,5050,21/09/2020
84,Tuen Mun,113 Tuen Mun Heung Sze Wui Road,"5049, 5057",21/09/2020
85,Kowloon City,39-43 Hau Wong Road,"4938, 4965, 5098",28/09/2020
86,Central & Western,IFC Mall Mu-ni by La Bombance,5102,29/09/2020
87,Sai Kung,Hong Kong Institute of Vocational Education (Lee Wai Lee),5107,29/09/2020
