,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
32,Sha Tin,"Tower 2, Greenheight Villa",5107,
33,Yau Tsim Mong,Best Western PLUS Hotel Kowloon,5110,
34,Yau Tsim Mong,Lap Tak House,5110,
35,Kwai Tsing,"Wang Yung House, Cheung Wang Estate",5111,
36,Sha Tin,"Tower 2, Greenheight Villa",5112,
37,Islands,Hong Kong SkyCity Marriott Hotel,5113,
38,Yau Tsim Mong,Kimberley Hotel,5114,
39,Kwai Tsing,"Block 5, Rambler Crest",5122,
40,Yau Tsim Mong,Holly Mansion,5123,
41,Yau Tsim Mong,Stanford Hillview Hotel,5123,
42,Yau Tsim Mong,Lap Tak House,5124,
43,Yau Tsim Mong,Lap Tak House,5125,
44,Eastern,Wealthy Court,5126,
45,Yau Tsim Mong,The Kimberley Hotel,5130,
46,Yau Tsim Mong,Holly Mansion,5130,
47,Yau Tsim Mong,177A Portland Street,5131,
48,Wan Chai,Fasteem Mansion,5132,
49,Tuen Mun,"Block 15, Lung Mun Oasis",5133,
50,Yau Tsim Mong,"Block 3, Prosperous Garden",5136,
51,Tuen Mun,"Block 6, Po Tin Estate",5137,
52,Kwai Tsing,The Home Of Treasure,5140,
53,Yau Tsim Mong,The Royal Garden,5141,
54,Sai Kung,"Kin Ching House, Kin Ming Estate",5143,
55,Sai Kung,"Kin Ching House, Kin Ming Estate",5144,
56,Islands,Regal Airport Hotel Hong Kong,5145,
57,Wong Tai Sin,"Hong Keung Court, Wong Tai Sin",5148,
58,Kwai Tsing,The Home Of Treasure,5149,
59,Sai Kung,"Kin Ching House, Kin Ming Estate, Tseung Kwan O",5150,
60,Kwai Tsing,The Home Of Treasure,5151,
61,Kwai Tsing,The Home Of Treasure,5152,
62,Kwai Tsing,The Home Of Treasure,5153,
63,Kwai Tsing,The Home Of Treasure,5154,
64,Kwai Tsing,The Home Of Treasure,5155,
65,Kwai Tsing,The Home Of Treasure,5156,
66,Kwai Tsing,The Home Of Treasure,5157,
67,Kwai Tsing,The Home Of Treasure,5158,
68,Kwai Tsing,The Home Of Treasure,5159,
69,Kwai Tsing,The Home Of Treasure,5160,
70,Eastern,"Block 6, Braemar Hill Mansions, North Point",5161,
71,Sham Shui Po,Un Chau Shopping Centre,"4498, 4586, 4957",11/09/2020
72,Kowloon City,75 Waterloo Road,"4956, 4967",11/09/2020
73,Sham Shui Po,Po On Road Municipal Services Building,"2234, 2410, 2728, 2924, 3351, 3831, 3992, 4115, 4226, 4291, 4840, 4983",12/09/2020
74,Tuen Mun,H.A.N.D.S. Do Shing Restaurant,"4968, 4969, 4972",13/09/2020
75,Yau Tsim Mong,Langham Place,"1297, 1641, 2008, 2186, 3296, 3369, 3386, 3826, 4447, 4573, 4841, 4996",14/09/2020
76,Sha Tin,Transport City Building,"4824, 4854, 4881, 4884, 4888, 4892, 4977",15/09/2020
77,Tuen Mun,H.A.N.D.S.,"4820, 4894, 4927, 4948, 4968, 4969, 5002",16/09/2020
78,Tsuen Wan,Goodman Global Gateway,"4933, 5008, 5059",18/09/2020
79,Tuen Mun,San Hui Market,5049,21/09/2020
80,Kowloon City,Po Sun Mansion,5050,21/09/2020
81,Tuen Mun,113 Tuen Mun Heung Sze Wui Road,"5049, 5057",21/09/2020
82,Yau Tsim Mong,Lee Chau Commerical Building China Secret,"5098, 5107, 5141, 5148",23/09/2020
83,Kwai Tsing,Chiap Luen Industrial Building,5122,28/09/2020
84,Kwai Tsing,Kowloon Commerce Centre Oliver's Super Sandwich,5122,28/09/2020
85,Kowloon City,39-43 Hau Wong Road,"4938, 4965, 5098",28/09/2020
86,Central & Western,IFC Mall Mu-ni by La Bombance,5102,29/09/2020
87,Sai Kung,Hong Kong Institute of Vocational Education (Lee Wai Lee),5107,29/09/2020
88,Kwai Tsing,Cheung Fat Plaza,5111,29/09/2020
89,Kwai Tsing,Maritime Square,5111,29/09/2020
90,Tuen Mun,22 & 28 Yan Oi Tong Circuit 高富餐廳,5133,29/09/2020
91,Kowloon City,"David C Lee Building, Hong Kong Baptist University",5143,29/09/2020
92,Kowloon City,Wai Hang Sports Centre Hong Kong Baptist University,5143,29/09/2020
93,Kowloon City,"Academic and Administration Building, Hong Kong Baptist University",5143,30/09/2020
94,Yuen Long,Wing Fung Building Total Dessert,5133,01/10/2020
95,Yau Tsim Mong,Chinachem Cameron Centre Virgo Bar & Restaurant,5148,01/10/2020
96,Yau Tsim Mong,Star House Café de Coral,5124,02/10/2020
97,Eastern,City Garden Sour and Spicy Noodle,5126,02/10/2020
98,Eastern,Cityplaza,5126,02/10/2020
99,Kwun Tong,APM TeaWood Taiwanese Café & Restaurant,5135,02/10/2020
100,Kwun Tong,Shui Wo Street Municipal Services Building,5135,02/10/2020
101,Eastern,Island Place Queen's Café,5161,02/10/2020
102,Kwun Tong,Lei Yue Mun Municipal Services Building,"2634, 2647, 2656, 3908, 4800, 4928, 5135",02/10/2020
103,Yau Tsim Mong,The Royal Garden Le Soleil,5132,03/10/2020
104,Tuen Mun,Eldo Shopping Centre Tamjai Samgor,5133,03/10/2020
105,Tuen Mun,Yan Oi Tong Cheng Yiu Yuen Memorial Fitness Centre,5133,03/10/2020
106,Yau Tsim Mong,Wing On Kowloon Centre Golden Federal Restaurant,5136,03/10/2020
107,Kwai Tsing,Shek Yam Shopping Centre Fairwood,5149,03/10/2020
108,Wan Chai,Tower 535,5161,03/10/2020
109,Tuen Mun,Kam Men Mansion Kam Ming Congee & Noodles,5133,04/10/2020
110,Tuen Mun,Lung Mun Oasis The Vermicelli House,5133,04/10/2020
111,Yau Tsim Mong,158 Sai Yeung Choi Street South,5135,04/10/2020
112,Yau Tsim Mong,27 B & C Soy Street,5136,04/10/2020
113,Kwai Tsing,Shek Yam Shopping Centre McDonald's,5149,04/10/2020
114,Wan Chai,Hopewell Centre,5161,04/10/2020
115,Kwun Tong,Sau Mau Ping Shopping Centre,5143,05/10/2020
116,Kwai Tsing,Kwong Fai Building Golden Café,5149,05/10/2020
117,Wan Chai,Hong Kong Sanatorium & Hospital,"5135, 5136, 5137",05/10/2020
118,Sai Kung,Choi Ming Shopping Centre (Extension),5150,06/10/2020
