,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
123,"Tai Lok House, Tai Yuen Estate",Tai Po,2090,
124,Montane Mansion,Eastern,2091,
125,Wing Tai Building,Yuen Long,2092,
126,5 Chi Lin Drive,Wong Tai Sin,2093,
127,"Kam Shek House, Ping Shek Estate",Wong Tai Sin,2094,
128,"Ching Wo House, Tsz Ching House",Wong Tai Sin,2098,
129,"Yiu Ping House, Yiu On Estate",Sha Tin,2099,
130,Pollock Building,Yau Tsim Mong,2100,
131,"Lam Chuen House, Shui Chuen O Estate",Sha Tin,2101,
132,"Toa Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2102,
133,"Ping Chun House, Ping Tin Estate",Kwun Tong,2103,
134,"Chui Yuen House, Chuk Yuen South Estate",Wong Tai Sin,2104,
135,"Chui Yuen House, Chuk Yuen South Estate",Wong Tai Sin,2105,
136,"Hang Chui House, Cheung Hang Estate",Kwai Tsing,2106,
137,"Lok Wong House, Tsz Lok Estate",Wong Tai Sin,2107,
138,"Block 6, Palm Mansions, Whampoa Garden Site 4",Kowloon City,2108,
139,"Tower 2B, Vibe Centro",Kowloon City,2109,
140,"Tower 2B, Vibe Centro",Kowloon City,2110,
141,"Wah Kwong House, Wah Fu 1 Estate",Southern,2111,
142,"Wah Chui House, Wah Fu Estate",Southern,2112,
143,"Kam Shek House, Ping Shek Estate",Kwun Tong,2113,
144,"Lok Shing House, Tsz Lok Estate",Wong Tai Sin,2114,
145,"Block E, Honour Building",Kowloon City,2115,
146,"Block 5, Bauhinia Mansions, Whampoa Garden Site 11",Kowloon City,2116,
147,"Cheung Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2117,
148,"Hing Ping House, Tai Hing Estate",Tuen Mun,2119,
149,"Heng Cheong House, Fu Heng Estate",Tai Po,2120,
150,"Hong Yun House, Tsz Hong Estate",Wong Tai Sin,2121,
151,"Hong Sau House, Tsz Hong Estate",Wong Tai Sin,2122,
152,"Ming Toa House, Ming Tak Estate",Sai Kung,2123,
153,"Po Yiu House, Po Pui Court",Kwun Tong,2124,
154,"Shek Chun House High Block, Shek Lei (I) Estate",Kwai Tsing,2125,
155,Fung Chi Tsuen,Yuen Long,2126,
156,"Shek Yan House, Shek Lei (II) Estate",Kwai Tsing,2127,
157,338 Lai Chi Kok Road,Sham Shui Po,2128,
158,"Tower 3, Aria Kowloon Peak",Wong Tai Sin,2129,
159,Homing Terrace,Kowloon City,2131,
160,"Chu Fung House, Fung Tak Estate",Wong Tai Sin,2132,
161,"Block A, 88 Kennedy Road",Wan Chai,2133,
162,32 Green Lane,Wan Chai,2134,
163,"Lee Hang House, Shun Lee Estate",Kwun Tong,2135,
164,"Mei Lok House, Mei Tin Estate",Sha Tin,2136,
165,"Block 10, Mayfair Gardens",Kwai Tsing,2137,
166,"Hong Tak House, Tsz Hong Estate",Wong Tai Sin,2138,
167,"Ching Ming House, Tsz Ching Estate",Wong Tai Sin,2139,
168,"Kwong Yin House, Kwong Ming Court",Sai Kung,2140,
169,"Mei Tong House, Yau Tong Estate",Kwun Tong,2141,
170,34 Pei Ho Street,Sham Shui Po,2142,
171,"Tower 1, The Waterfront",Yau Tsim Mong,2143,
172,"Foon Yan House, Tung Yan Court",Eastern,2144,
173,"Tower 8, Laguna Verde",Kowloon City,2145,
174,"Lung Yuet House, Kam Lung Court",Sha Tin,2146,
175,"Block 15, Charming Garden",Yau Tsim Mong,2147,
176,Kwok Keung Building,Yau Tsim Mong,2148,
177,15-21 Lai Chi Kok Rd,Yau Tsim Mong,2149,
178,"Kam Mei House, Kam Fung Court",Sha Tin,2150,
179,"Yiu Wo House, Yiu On Estate",Sha Tin,2151,
180,Sung Lim Building,Kowloon City,2152,
181,"Hong Sang House, Kin Sang Estate",Tuen Mun,2153,
182,"Block 3, Chelsea Heights",Tuen Mun,2154,
183,"King Lok House, Shan King Estate",Tuen Mun,2155,
184,"King Mei House, Shan King Estate",Tuen Mun,2156,
185,Tai Yuen Tsuen,North,2157,
186,"Morning Star Mansion, Kwan Tong",Kwun Tong,2158,
187,"Sun Yuet House, Sun Chui Estate",Sha Tin,2159,
188,"Lok Wong House, Tsz Lok Estate",Wong Tai Sin,2160,
189,"Lok Wong House, Tsz Lok Estate",Wong Tai Sin,2161,
190,"Palm Springs, Hibiscus Path",Yuen Long,2162,
191,"Ming Kok House, Ming Tak Estate",Sai Kung,2163,
192,"To Mei House, Yau Mei Court",Kwun Tong,2164,
193,Mirador Mansion,Yau Tsim Mong,2165,
194,"Block 1, Tsui Lai Garden",North,2166,
195,"Block 2, Wing Fok Centre",North,2167,
196,Golden Dragon Garden,Kwun Tong,2168,
197,Tak Wah Mansion,Wan Chai,2169,
198,101 Tai Lam Chung Tsuen,Tuen Mun,2170,
199,"Block 7, Glorious Garden",Tuen Mun,2171,
200,8 Tong Fong Tsuen,Yuen Long,2172,
201,"Mei Tong House, Yau Tong Estate",Kwun Tong,2173,
202,"Hong Tak House, Tsz Hong Estate",Wong Tai Sin,2174,
203,"Tower 20, Laguna Verde",Kowloon City,2175,
204,"Block 3, Chelsea Heights",Tuen Mun,2176,
205,"Block 3, Chelsea Heights",Tuen Mun,2177,
206,"Tin Mei House, Tin Ping Estate",North,2178,
207,Fu Wing Mansion,North,2179,
208,"Ka Shun Court, Tai Wai",Sha Tin,2180,
209,"Tower 8, Laguna Verde",Kowloon City,2181,
210,"Block E, Allway Gardens",Tsuen Wan,2182,
211,"Choi Fu House, Choi Ming Court",Sai Kung,2183,
212,"King Fat House, Cheung Fat Estate",Kwai Tsing,2184,
213,"Block 1, Seaview Crescent",Islands,2185,
214,190 Tai Nan Street,Sham Shui Po,2186,
215,"On Yan House, Tsz On Court",Wong Tai Sin,2187,
216,"Tower 8, Phase 3 Costa Del Sol, Laguna Verde",Kowloon City,2188,
217,19 Saigon Street,Yau Tsim Mong,2189,
218,"Ka Bong Lau, Ka Wai Chuen",Kowloon City,2190,
219,"Wang Yat House, Lok Fu Estate",Wong Tai Sin,2191,
220,"Shun Man House, Oi Man Estate",Kowloon City,2192,
221,Kam Shan Building,Yau Tsim Mong,2193,
222,"Block 2, Bay View Garden",Wong Tai Sin,2194,
223,"Hoi Yu House, Hoi Fu Court",Yau Tsim Mong,2195,
224,"Hang Chui House, Cheung Hang Estate",Kwai Tsing,2196,
225,"Wing Chak House, Chak On Estate",Sham Shui Po,2197,
226,"Man Kin House, Tsz Man Estate",Wong Tai Sin,2199,
227,"Block 6, Site 4, Whampoa Garden",Kowloon City,2198,
228,"Poyang Mansion, Tsui Woo Terrace, Taikoo Shing",Eastern,2200,
229,"Lung Cheung House, Lower Wong Tai Sin Estate",Wong Tai Sin,2201,
230,"Oi Ning House, Tsz Oi Count",Wong Tai Sin,2202,
231,"Tower 5, Central Park",Yau Tsim Mong,2203,
232,"Tower 5, Central Park",Yau Tsim Mong,2204,
233,National Court,Yau Tsim Mong,2205,
234,Tak Fung House,Kowloon City,2206,
235,"Tower 8, The Latitude",Wong Tai Sin,2207,
236,Yiu Yat House Tin Yiu (1) Estate,Yuen Long,2208,
237,"Lung Kwong House, Lower Wong Tai Sin Estate",Wong Tai Sin,2210,
238,"Lung Kwong House, Lower Wong Tai Sin Estate",Wong Tai Sin,2211,
239,"Yan Sui House, Tin Yan Estate",Yuen Long,2213,
240,"Lung Kwong House, Lower Wong Tai Sin Estate",Wong Tai Sin,2214,
241,"Block B, Yan On Building",Yau Tsim Mong,2221,
242,"Block 3, Rhine Garden",Tsuen Wan,2222,
243,Tak Wah Mansion,Wan Chai,2223,
244,"Mei Chuen House, Mei Tin Estate",Sha Tin,2224,
245,"Block 6, Phase 2, Belvedere Garden",Tsuen Wan,2225,
246,"Block 32, Phase 2, Hong Kong Gold Coast",Tuen Mun,2226,
247,"Wing Chun House, Wing Cheong Estate",Sham Shui Po,2228,
248,"Lok Cheung House, Tsz Lok Estate",Wong Tai Sin,2230,
249,"Tai Kung Building, Cosmopolitan Estates",Yau Tsim Mong,2231,
250,Ling Nam Building,Kowloon City,2233,
251,"Tower 2, Holford Gardens",Sha Tin,2236,
252,Royal Plaza Hotel,Yau Tsim Mong,2236,
253,"Man Tai House, Tsz Man Estate",Wong Tai Sin,2237,
254,"Block 4, Grandeur Terrance",Yuen Long,2238,
255,Diamond Building,Yau Tsim Mong,2240,
256,"Ming Yiu Lau, Jat Min Chuen",Sha Tin,2241,
257,"Block 2, Ravana Garden",Sha Tin,2242,
258,4 Lomond Road,Kowloon City,2243,
259,"Block B2, The Horizon",Tai Po,2244,
260,"Tai Kung Building, Cosmopolitan Estates",Yau Tsim Mong,2245,
261,"Ching Chung House, Cheung Ching Estate",Kwai Tsing,2247,
262,"Block 3, Lai King Disciplined Services Quarters",Kwai Tsing,2248,
263,"Tai Fong Building, Cosmopolitan Estates",Yau Tsim Mong,2249,
264,Kak Tin Village,Sha Tin,2250,
265,"Golden Maple Court, Full Wealth Gardens",Eastern,2253,
266,San Hui Village,Tuen Mun,2254,
267,"Mei Shek House, Shek Mun Estate",Sha Tin,2255,
268,"Kwong Fook Building, Canton Road",Yau Tsim Mong,2256,
269,"Oi Cheung House, Tsz Oi Court",Wong Tai Sin,2257,
270,"Lok Wong House, Tsz Lok Estate",Wong Tai Sin,2259,
271,"Tower 3, Carmen's Garden",Yau Tsim Mong,2260,
272,"Ming Yan Lau, Jat Min Chuen",Sha Tin,2262,
273,"Lok Kwai House, Kwai Fuk Court",Kwai Tsing,2264,
274,"Kwai Po Building, Lei Muk Road",Kwai Tsing,2265,
275,"Pik Luk House, Shek Pai Wan Estat",Southern,2266,
276,"Yan Hei House, Yan On Estate",Sha Tin,2267,
277,"Hennessy Apartments, Hennessy Road",Wan Chai,2268,
278,"Mei Ying Hosue, Shek Kip Mei Estate",Sham Shui Po,2269,
279,"Mei Leong House, Shek Kip Mei Estate",Sham Shui Po,2270,
280,"Wang Yat House, Lok Fu Estate",Wong Tai Sin,2272,
281,"Lok Shing House, Tsz Lok Estate",Wong Tai Sin,2273,
282,"Tower 12, Tierra Verde",Kwai Tsing,2274,
283,"Hing Tung House, Tung Tau (II) Estate",Wong Tai Sin,2275,
284,Pollock Building,Yau Tsim Mong,2276,
285,"Ka Bong Lau, Ka Wai Chuen",Kowloon City,2277,
286,"Ching On House, Tsz Ching Estate",Wong Tai Sin,2278,
287,"Ching On House, Tsz Ching Estate",Wong Tai Sin,2279,
288,"Tin Lok House, Tin King Estate",Tuen Mun,2280,
289,15-21 Lai Chi Kok Road,Yau Tsim Mong,2281,
290,"Choi Lam House, Tsui Lam Estate",Sai Kung,2282,
291,"Sin Tat House, On Tat Estate",Kwun Tong,2283,
292,"Block A, Lung Fung Garden",North,2284,
293,"Lok On House, Tsz Lok Estate",Wong Tai Sin,2285,
294,"Shin Oi House, Long Shin Estate",Yuen Long,2286,
295,"Shin Oi House, Long Shin Estate",Yuen Long,2287,
296,"Shun Hei House, Siu Hei Court",Tuen Mun,2288,
297,"Tse Uk Village, Kam Sheung Road",Yuen Long,2289,
298,"Hop Kwai House, Kwai Chung Estate",Kwai Tsing,2290,
299,Lai Chi Court,Sham Shui Po,2292,
300,Lai Chi Court,Sham Shui Po,2293,
301,"Tower 12A Phase 3, Laguna Verde",Kowloon City,2296,
302,"Tower 12A Phase 3, Laguna Verde",Kowloon City,2297,
303,"Golden Maple Court, Full Wealth Gardens",Eastern,2299,
304,"Tower 2B, Vibe Centro",Kowloon City,2300,
305,"Oi Wah House, Tsz Oi Court",Wong Tai Sin,2301,
306,"Yiu Wo House, Yiu On Estate",Sha Tin,2302,
307,"Man Yue House, Tsz Man Estate",Wong Tai Sin,2303,
308,"Ying Chuen House, Shui Chuen O Estate",Sha Tin,2304,
309,Ka Shun Court,Sha Tin,2306,
310,Morning Light Building,Kwun Tong,2308,
311,"Ko Hong House, Ko Cheung Court",Kwun Tong,2309,
312,Ka Shun Court,Sha Tin,2310,
313,San Uk Ling Village,North,2312,
314,"Forum Court, Fanling Town Center",North,2313,
315,Tin Sam Village,Yuen Long,2315,
316,"Siu Fu House, Siu Kwai Court",Tuen Mun,2316,
317,Tong Fong Tsuen,Yuen Long,2317,
318,"Tower 2, Park Avenue",Yau Tsim Mong,2318,
319,"Hing Tai House, Tai Hing Estate",Tuen Mun,2319,
320,"Choi King House, Choi Tak Estate",Kwun Tong,2320,
321,"Ching Ming House, Tsz Ching Estate",Wong Tai Sin,2321,
322,Bayview,Kowloon City,2322,
323,Dorsett Tsuen Wan,Kwai Tsing,2324,
324,18 Whampao Street,Kowloon City,2327,
325,"Choi Sin House, Choi Fook Estate",Kwun Tong,2328,
326,Nan Bong House,Sham Shui Po,2329,
327,"Block 6, Fu Ning Garden",Sai Kung,2330,
328,"Fung Chak House, Choi Wan (2) Estate",Wong Tai Sin,2331,
329,"Ching Pak House, Cheung Ching Estate",Kwai Tsing,2332,
330,"Tower 5, Grand Waterfront",Kowloon City,2333,
331,"King Wah House, Shan King Estate",Tuen Mun,2334,
332,"Shin Oi House, Long Shin Estate",Yuen Long,2335,
333,"Kwok Keung Building, Dundas Street",Yau Tsim Mong,2337,
334,"Fook Wan Mansion, Chun Tin Street",Kowloon City,2338,
335,Lung Mei Tsuen,Tai Po,2339,
336,"Him Tat House, On Tat Estate",Kwun Tong,2340,
337,"Lam Shek House, Ping Shek Estate",Kwun Tong,2341,
338,"Tower 2, Heya Aqua",Sham Shui Po,2342,
339,"Ching Hong House, Tsz Ching Estate",Wong Tai Sin,2345,
340,"Chung Shu Lau, Phase III Healthy Village",Eastern,2347,
341,"Lai Chung House, Mei Chung Court",Sha Tin,2348,
342,"Ching Hong House, Tsz Ching Estate",Wong Tai Sin,2349,
343,"Lok Kwai House, Kwai Fuk Court",Kwai Tsing,2350,
344,Dai Nam Building,Tai Po,2351,
345,Tak Wah Mansion,Wan Chai,2352,
346,Tak Wah Mansion,Wan Chai,2353,
347,"Block A, Belleve Court",Eastern,2354,
348,"Forum Court, Fanling Town Center",North,2355,
349,Wing Ling Tsuen,North,2357,
350,"Hung Yu Mansion, Un Chau Street",Sham Shui Po,2358,
351,Tui Min Hoi Tsuen,Sai Kung,2359,
352,"Block 3, Carmen's Garden",Yau Tsim Mong,2360,
353,Man Wo Garden Mansion,Kwun Tong,2362,
354,"Ching Hong House, Tsz Ching Estate",Wong Tai Sin,2363,
355,"Ching Hong House, Tsz Ching Estate",Wong Tai Sin,2364,
356,"Yiu Ping House, Yiu On Estate",Sha Tin,2365,
357,"Choi Yan House, Choi Tak Estate",Kwun Tong,2369,
358,"Sing San House, Choi Wan (1) Estate",Wong Tai Sin,2370,
359,"Choi Wah House, Choi Fai Estate",Wong Tai Sin,2371,
360,"Block 3, Chelsea Heights",Tuen Mun,2374,
361,110 Fa Yuen Street,Yau Tsim Mong,2375,
362,Yip Win Factory Building,Kwun Tong,2376,
363,"Block D, Rainbow Garden",Tuen Mun,2377,
364,"Ching Hong House, Tsz Ching Estate",Wong Tai Sin,2378,
365,"Sing San House, Choi Wan (I) Estate",Wong Tai Sin,2379,
366,"On Yan House, Tsz On Court",Wong Tai Sin,2380,
367,"Siu Cheong House, Siu Hong Court",Tuen Mun,2381,
368,Tak Wah Mansion,Wan Chai,2382,
369,Dorsett Tsuen Wan,Kwai Tsing,2383,
370,"Chung Hing Mansion, Pan Hoi Street",Eastern,2386,
371,Top View Mansion,Wan Chai,2387,
372,"Sau Shan House, Cheung Shan Estate",Kwai Tsing,2388,
373,"Tung Tai House, Ching Tai Court",Kwai Tsing,2389,
374,43 Tai Po Road,Sham Shui Po,2390,
375,"Lok Kwai House, Kwai Fuk Court",Kwai Tsing,2391,
376,"Ming Yiu Lau, Jat Min Chuen",Sha Tin,2392,
377,Tai Yuen Tsuen,North,2393,
378,"Hong Lok Yuen, Hong Lok Yuen Eleventh Street",Tai Po,2394,
379,"Tower 6, Fu Ning Garden",Sai Kung,2396,
380,"Man Yue House, Tsz Man Estate",Wong Tai Sin,2397,
381,"Yuet Tin House, Yan Tin Estate",Tuen Mun,2398,
382,Tai Lam Chung Tsuen,Tuen Mun,2399,
383,"Siu Kei House, Siu Hong Court",Tuen Mun,2400,
384,"Heng Fung House, Heng On Estate",Sha Tin,2401,
385,32 Green Lane,Wan Chai,2402,
386,32 Green Lane,Wan Chai,2403,
387,"Wing Sam House, Lung Hang Estate",Sha Tin,2404,
388,"Wing Sam House, Lung Hang Estate",Sha Tin,2405,
389,"Wang Yat House, Lok Fu Estate",Wong Tai Sin,2406,
390,"Block B, Pak On Building",Yau Tsim Mong,2409,
391,IPLACE,Kwai Tsing,2410,
392,"Lok Tin House, Tsz Lok Estate",Wong Tai Sin,2411,
393,Empire Hotel,Wan Chai,2411,
394,"Block 4, Verbena Heights",Sai Kung,2412,
395,"Kwai Sun House, Lower Ngau Tau Kok Estate",Kwun Tong,2413,
396,Kak Tin Village Kung Miu,Sha Tin,2414,
397,Yau Woo Building,Yau Tsim Mong,2416,
398,"Yan Lam House, Tsui Lam Estate",Sai Kung,2417,
399,"Tower 29, Parc Oasis",Sham Shui Po,2418,
400,"Tower 29, Parc Oasis",Sham Shui Po,2419,
401,"On Kong House, Cheung On Estate",Kwai Tsing,2420,
402,"Oi Shun House, Yau Oi Estate",Tuen Mun,2421,
403,"Lung Cheung House, Lower Wong Tai Sin Estate",Wong Tai Sin,2422,
404,"Lung Cheung House, Lower Wong Tai Sin Estate",Wong Tai Sin,2423,
405,"Tower 5, Central Park",Yau Tsim Mong,2424,
406,"Mei Tong House, Yau Tong Estate",Kwun Tong,2425,
407,32 Green Lane,Wan Chai,2426,
408,"Block 1, Heng Fa Chuen",Eastern,2427,
409,"Ching Wo House, Tsz Ching Estate",Wong Tai Sin,2428,
410,Tai Yuen Tsuen,North,2429,
411,"Kam Mei House, Kam Fung Court",Sha Tin,2430,
412,"Yee Hong House, Yee Kok Court",Sham Shui Po,2431,
413,Ngau Chi Wan West Village,Wong Tai Sin,2432,
414,"Hin Hing House, Hin Keng Estate",Sha Tin,2433,
415,Wong Teck Building,Kowloon City,2434,
416,"Oi Ming House, Yau Oi Estate",Tuen Mun,2435,
417,"Block 7, Hanford Garden",Tuen Mun,2436,
418,"Cheung Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2437,
419,"Wang Yat House, Lok Fu Estate",Wong Tai Sin,2438,
420,122 Nga Tsin Wai Road,Kowloon City,2439,
421,"Sau Wai House, Sau Mau Ping Estate",Kwun Tong,2440,
422,"Un On Building, 128 Camp Street",Sham Shui Po,2441,
423,"King Fat House, Cheung Fat Estate",Kwai Tsing,2442,
424,"Shek Lin House, Shek Wai Kok Estate",Tsuen Wan,2443,
425,Kwok Keung Building,Yau Tsim Mong,2444,
426,"Chui King House, Choi Hung Estate",Wong Tai Sin,2446,
427,Kwai Po Building,Kwai Tsing,2447,
428,"Tak Sui House, Tak Long Estate",Kowloon City,2448,
429,"Sau Wai House, Sau Mau Ping Estat",Kwun Tong,2449,
430,"Block 2, Lotus Tower",Kwun Tong,2450,
431,"Chui King House, Choi Hung Estate",Wong Tai Sin,2451,
432,Pak Tung Building,Yau Tsim Mong,2452,
433,"Lai Chung House, Mei Chung Court",Sha Tin,2453,
434,"Yat Mei House, Yau Chui Court",Kwun Tong,2454,
435,"Oi Shun House, Yau Oi Estate",Tuen Mun,2455,
436,"Oi Shun House, Yau Oi Estate",Tuen Mun,2456,
437,"Wu Fai House, Wu King Estate",Tuen Mun,2457,
438,"Block 5, Prime View Garden",Tuen Mun,2458,
439,"Oi Shun House, Yau Oi Estate",Tuen Mun,2459,
440,"Oi Chung House, Tsz Oi Court",Wong Tai Sin,2460,
441,"Hing Wan House, Sui Wo Court",Sha Tin,2461,
442,"Toa Yuen House, Chuk Yuen North Estate",Wong Tai Sin,2462,
443,"Oi Shun House, Yau Oi Estate",Tuen Mun,2465,
444,"Ying Lok House, Choi Ying Estate",Kwun Tong,2467,
445,"Golden Maple Court, Full Wealth Gardens",Eastern,2468,
446,Tung Sing House,Eastern,2469,
447,"Block 3, Beverly Villas",Kowloon City,2470,
