,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
41,Yau Tsim Mong,The Luxe Manor,5234,
42,Yau Tsim Mong,The Luxe Manor,5235,
43,Kowloon City,"Block E, Harbourfront Horizon All-Suite Hotel",5236,
44,Yau Tsim Mong,Best Western PLUS Hotel Kowloon,5242,
45,Yau Tsim Mong,Best Western PLUS Hotel Kowloon,5250,
46,Central & Western,Bon-Point,5251,
47,Islands,Tai Wan Nam,5252,
48,Islands,Hong Kong Skycity Marriott Hotel,5253,
49,Yau Tsim Mong,Novotel Hong Kong Nathan Road Kowloon,5254,
50,Yau Tsim Mong,Best Western PLUS Hotel Kowloon,5256,
51,Yau Tsim Mong,"Cordis, Hong Kong",5257,
52,Yau Tsim Mong,Ramada Hong Kong Grand,5258,
53,Eastern,"Tower 1, Grand Promenade",5259,
54,Central & Western,The Sheung Wan by Ovolo,5260,
55,Islands,Hong Kong Skycity Marriott Hotel,5261,
56,Islands,Regal Airport Hotel,5263,
57,Wan Chai,Mini Hotel Causeway Bay,5269,
58,Central & Western,Bishop Lei International House,5270,
59,Kwai Tsing,Dorsett Tsuen Wan,5279,
60,Islands,"Tower 15, Crystal Cove, Caribbean Coast",5281,
61,Kwai Tsing,Dorsett Tsuen Wan,5282,
62,Islands,Tai Wan Nam,5283,
63,Yau Tsim Mong,Best Western PLUS Hotel Kowloon,5285,
64,Kowloon City,39-43 Hau Wong Road,"4938, 4965, 5098",28/09/2020
65,Yau Tsim Mong,Gateway Hotel,"5164, 5175, 5193, 5201",28/09/2020
66,Yau Tsim Mong,Chinachem Cameron Centre Virgo Bar & Restaurant,"5148, 5175",01/10/2020
67,Kwun Tong,Lei Yue Mun Municipal Services Building,"2634, 2647, 2656, 3908, 4800, 4928, 5135",02/10/2020
68,Tuen Mun,H.A.N.D.S.,"4820, 4894, 4927, 4948, 4968, 4969, 5002, 5164",05/10/2020
69,Wan Chai,Hong Kong Sanatorium & Hospital,"5135, 5136, 5137, 5166",07/10/2020
70,Yau Tsim Mong,The Royal Garden,"5170, 5240",08/10/2020
71,Wan Chai,Immigration Tower,5205,09/10/2020
72,Yau Tsim Mong,Hong Kong Cultural Centre,5205,09/10/2020
73,Sai Kung,Yu Cheong House Yu Ming Court,"5200, 5206",09/10/2020
74,Islands,Asia Airfreight Terminal,5201,10/10/2020
75,Southern,"Tower 8, Marinella",5205,10/10/2020
76,Yau Tsim Mong,Gateway Arcade cookedDeli by city'super,5205,10/10/2020
77,Yau Tsim Mong,One Peking,5205,10/10/2020
78,Central & Western,The Landmark Zuma,5207,10/10/2020
79,Sai Kung,Shop 12 Ground Floor Bauhinia Garden,"5200, 5206",10/10/2020
80,Islands,Citygateoutlets,5205,11/10/2020
81,Kowloon City,Hop Shing Commercial Building Evangelical Free Church of China - Joy Church,5216,11/10/2020
82,Kowloon City,Ko Shan Theatre Madam Hong Restaurant,5216,11/10/2020
83,Islands,Citygateoutlets Jasmine,5281,11/10/2020
84,Yau Tsim Mong,Houston Centre,5207,12/10/2020
85,Sha Tin,New Town Plaza Phase I Café de Coral,5216,12/10/2020
86,Sham Shui Po,"Hau Chi House, Lei Cheng Uk Estate Mental Health Association of Hong Kong Lei Cheng Uk House",5216,12/10/2020
87,Eastern,One Island East,5259,16/10/2020
88,Tuen Mun,Ocean Walk Itamomo Plus,5281,17/10/2020
89,Tuen Mun,Come On Building (Commercial Centre),5281,17/10/2020
90,Eastern,Aldrich Garden Shopping Centre,5259,18/10/2020
91,Tuen Mun,Hanford Plaza,5281,19/10/2020
92,Tuen Mun,8A1 & A2 Tsing Hoi Circuit 東哥點心火鍋第 六分店,5281,20/10/2020
93,Tuen Mun,San Hui Market,5281,20/10/2020
94,Islands,Yat Tung Shopping Centre Phase I TamJai SamGor Mixian,5281,21/10/2020
