,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
124,Tuen Mun,Hong Kong Institute of Vocational Education (Tuen Mun),5193,05/10/2020
125,Tuen Mun,Youth College (Tuen Mun),5193,05/10/2020
126,Sai Kung,Bauhinia Garden Commercial Centre China Cuisine,5195,05/10/2020
127,Sai Kung,1796A Po Tung Road,5200,05/10/2020
128,Tuen Mun,H.A.N.D.S.,"4820, 4894, 4927, 4948, 4968, 4969, 5002, 5164",05/10/2020
129,Sai Kung,Choi Ming Shopping Centre (Extension),5150,06/10/2020
130,Tai Po,Tai Po Complex 東記上 海麵,5169,06/10/2020
131,Central & Western,IFC Mall,5200,06/10/2020
132,Central & Western,World-Wide House,5200,06/10/2020
133,Tai Po,Tai Po Mega Mall Zone D Ho Yin Cuisine,5169,07/10/2020
134,Tai Po,Uptown Plaza Nabe Urawa,5169,07/10/2020
135,Sham Shui Po,204-206 Yu Chau Street Nam Cheong Café Shop,5175,07/10/2020
136,Islands,Caribbean Square,5176,07/10/2020
137,Sai Kung,Shop 11A Ground Floor Bauhinia Garden,5195,07/10/2020
138,Wan Chai,Hong Kong Sanatorium & Hospital,"5135, 5136, 5137, 5166",07/10/2020
139,Yau Tsim Mong,The Royal Garden The Greenery,5169,08/10/2020
140,Yau Tsim Mong,The Royal Garden,5170,08/10/2020
141,Wan Chai,Immigration Tower,5205,09/10/2020
142,Yau Tsim Mong,Hong Kong Cultural Centre,5205,09/10/2020
143,Sai Kung,Yu Cheong House Yu Ming Court,"5200, 5206",09/10/2020
144,Central & Western,The Landmark Zuma,5207,10/10/2020
145,Sai Kung,Shop 12 Ground Floor Bauhinia Garden,"5200, 5206",10/10/2020
146,Islands,Citygateoutlets,5205,11/10/2020
147,Yau Tsim Mong,Houston Centre,5207,12/10/2020
