,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
55,Tai Po,"Wan Loi House, Wan Tau Tong Estate",5843,
56,Kwai Tsing,"Block 6, Villa Esplanada",5844,
57,Central & Western,"Rear Block (Block A), Kiu Fat Building",5845,
58,Eastern,Sunny House,5846,
59,Tsuen Wan,"Low Block, Shek Kuk House, Shek Wai Kok Estate",5847,
60,Yau Tsim Mong,Kwong Yu Building,5848,
61,Kwun Tong,"On Wah House, Lok Wah South Estate",5849,
62,Yau Tsim Mong,On May Mansion,5850,
63,Yau Tsim Mong,130 Tung Choi Street,5851,
64,Southern,"Wah Kwong House, Wah Fu Estate",5852,
65,Southern,"Tung Sing House, Lei Tung Estate",5852,
66,Kwun Tong,"Lung Pak House, Hong Pak Court",5853,
67,Kowloon City,"Block 5, Beverly Villas",5854,
68,Sai Kung,"Block 5, Hong Sing Garden",5855,
69,Wan Chai,Kwong Tak Mansion,5856,
70,Wan Chai,Kwong Tak Mansion,5857,
71,Sham Shui Po,Bedford 28,5858,
72,Sham Shui Po,"Tower 2, Nob Hill",5859,
73,Kwun Tong,"Tat Fu House, Po Tat Estate",5860,
74,North,"Block 2, Belair Monte",5861,
75,Tuen Mun,Sun Fung Wai,5862,
76,Kwai Tsing,"Kai Him Lau, Cho Yiu Chuen",5863,
77,Kowloon City,Springvale,5864,
78,Wan Chai,10-12 Min Fat Street,5865,
79,Kowloon City,"Block 8, Site 5, Oak Mansions, Whampoa Garden",5866,
80,Kwai Tsing,"Block 2, Grand Horizon",5867,
81,Wan Chai,"Block C, Fontana Garden",5868,
82,Yau Tsim Mong,"Cam Key Mansion, 495 Shanghai Street",5869,
83,Kowloon City,Crystal Mansion,5870,
84,Central & Western,Best Western Plus Hotel Hong Kong,5871,
85,Central & Western,"Tower 1, Kong Chian Tower",5872,
86,Wan Chai,11 Broom Road,5873,
87,Kwai Tsing,Wah Shun Court,5874,
88,Kowloon City,Sunderland Estate,5875,
89,Islands,Headland Hotel,5877,
90,Eastern,"Block A, Yen Lok Building",5879,
91,Sha Tin,"Hin Kwai House, Hin Keng Estate",5880,
92,Tai Po,Po Sam Pai Village,5881,
93,Sha Tin,"Mei Chi House, Mei Tin Estate, Tai Wai, Sha Tin",5882,
94,Tsuen Wan,"Block 2, Waterside Plaza",5882,
95,Sha Tin,"Jubilee Court, Jubilee Garden",5883,
96,Kwun Tong,"Lee Ming House, Shun Lee Estate",5884,
97,Southern,"Tower 9, Bel-Air On The Peak",5885,
98,Central & Western,"Block 3, Garden Terrace",5886,
99,Sai Kung,"Tower 5, The Mediterranean",5887,
100,Sai Kung,"Tower 5, The Mediterranean",5888,
101,Kowloon City,"Block 1, Kiu Wang Mansion",5889,
102,Islands,"Heung Yat House, Yat Tung Estate",5890,
103,Sha Tin,"Cypress House, Kwong Yuen Estate",5891,
104,Kwai Tsing,"Block 6, Mayfair Gardens",5892,
105,Eastern,"Tower 1, Harbour Glory",5893,
106,Sai Kung,Kap Pin Long,5894,
107,Wan Chai,Hawthorn Garden,5895,
108,Tai Po,Villa Castell,5896,
109,Kwun Tong,"Ping Shun House, Ping Tin Estate",5897,
110,Sai Kung,"Tak Fu House, Hau Tak Estate",5898,
111,Kwai Tsing,"Ying Kwai House, Kwai Chung Estate",5899,
112,Sha Tin,"Block 2, Saddle Ridge Garden",5900,
113,Sha Tin,"Wing Shui House, Lek Yuen Estate",5901,
114,Yau Tsim Mong,Ocean View Court,5902,
115,Wan Chai,"Tower 1, Hoover Towers",5903,
116,Sai Kung,Tseng Lan Shue,5904,
117,Sham Shui Po,Hing Lung Building,5905,
118,Kwai Tsing,"Lai Lam House, Lai Yan Court",5906,
119,Sham Shui Po,"Begonia House, So Uk Estate",5907,
120,Tai Po,"Tower 1, Mont Vert",5908,
121,Sha Tin,"Sin Sam House, Lung Hang Estate",5909,
122,Kwai Tsing,"Wah Suen House, Ching Wah Court",5910,
123,Yuen Long,"Block M7, Yoho Midtown",5911,
124,Islands,Hong Kong SkyCity Marriott Hotel,5912,
125,Sai Kung,"Ng Fai Tin, Clear Water Bay",5913,
126,Sai Kung,"King Lui House, King Lam Estate",5914,
127,Sha Tin,"Block 1, La Costa",5915,
128,Kwun Tong,"Block 2, Lotus Tower, Kwun Tong Garden Estate",5916,
129,Tai Po,Po Sam Pai Village,5917,
130,Kowloon City,Duchy Heights,5918,
131,Kowloon City,Duchy Heights,5919,
132,Eastern,"Tower 8, Pacific Palisades",5920,
133,Sham Shui Po,"Ping Yuen, Yau Yat Chuen",5921,
134,Kowloon City,"Block C, On Lok Factory Building",5922,
135,Kwai Tsing,"On Hoi House, Cheung On Estate",5923,
136,Yau Tsim Mong,Skyway Mansion,5924,
137,Kowloon City,"Block C, On Lok Factory Building",5925,
138,Sha Tin,Kau To Village,5927,
139,Kowloon City,61 Maidstone Road,5928,
140,Kowloon City,The Palace,5929,
141,Kwai Tsing,"Tower 3A, Phase 1, Tierra Verde",5930,
142,Eastern,"Tsui Shou House, Tsui Wan Estate",5931,
143,Tuen Mun,"Lok Sang House, Kin Sang Estate",5932,
144,Sham Shui Po,"Man Lok House, Tai Hang Sai Estate",5933,
145,Yau Tsim Mong,Lee Kwan Building,5934,
146,Wan Chai,Wing Way Court,5935,
147,Eastern,Hang Ying Building,5936,
148,Sai Kung,"Block 2, Radiant Towers",5937,
149,Central & Western,23 Wilmer Street,5938,
150,Yau Tsim Mong,"Block 4, Metro Harbour View",5939,
151,Kwun Tong,"Chi Tai House, On Tai Estate",5940,
152,Kowloon City,"Tower 2, K City",5941,
153,Tuen Mun,"Block 6, Po Tin Estate",5943,
154,Yau Tsim Mong,Wai Fat Building,5944,
155,Tsuen Wan,Tak Tai Building,5945,
156,Sham Shui Po,"Tower 2, Nob Hill",5946,
157,Tsuen Wan,"Tower 6, Bellagio",5947,
158,Sha Tin,"Mei Fung House, Mei Lam Estate",5948,
159,Yau Tsim Mong,Hang Yue Court,5949,
160,Sha Tin,"Block 3, Carado Garden",5950,
161,Sham Shui Po,Sunning Mansion,5951,
162,North,So Kwun Po Tsuen,5952,
163,Wan Chai,Winfield Gardens,5955,
164,Central & Western,Wah Koon Building,5956,
165,Kwai Tsing,"Block 3, Highland Park",5957,
166,Tsuen Wan,"Tower 10, Ocean Pride",5958,
167,Eastern,"Tower C, Wilshire Towers",5959,
168,Sham Shui Po,"Cassia Road, Yau Yat Chuen",5960,
169,Wong Tai Sin,"King Tai House, King Lai Court",5961,
170,Islands,"Block 30, Park Island",5962,
171,Kowloon City,"Tak Yu House, Tak Long Estate",5963,
172,Sham Shui Po,"Mei Shan House, Shek Kip Mei Estate",5964,
173,Kwai Tsing,"Block 1, Greenfield Garden",5965,
174,Kwun Tong,"Block F, Tak Bo Garden",5966,
175,Kwai Tsing,"Yee Kui House, Tsing Yi Estate",5967,
176,Wong Tai Sin,"Block 6, Grand View Garden",5969,
177,Kowloon City,"Block 2, K City",5970,
178,Yuen Long,"Yuk Ping House, Long Ping Estate",5971,
179,Sha Tin,"Tower 1, Court D, Dragons Range",5972,
180,Southern,Abba Commercial Building,5973,
181,Yau Tsim Mong,"Cam Key Mansion, 495 Shanghai Street",5974,
182,Central & Western,"Tower 2, Centenary Mansion",5975,
183,Sham Shui Po,"Tower 6, The Pacifica",5976,
184,Yau Tsim Mong,"Tower 1, Central Park",5977,
185,Sha Tin,"Tower 1, Court D, Dragons Range",5978,
186,Kwun Tong,"Block 6, Richland Gardens",5979,
187,Wan Chai,"6 Dragon Terrace, Dragon Court",5980,
188,Central & Western,Lungga Mansion,5981,
189,Wong Tai Sin,"Tower 3, Grand View Garden",5982,
190,Central & Western,106-108 Jervois Street,5983,
191,Wan Chai,The Charterhouse,5984,
192,Yau Tsim Mong,"Tower 2, Central Park",5985,
193,Kwun Tong,"Bauhinia Court, Fulrich Garden",5986,
194,Eastern,"Tower 1, Harbour Glory",5987,
195,Yuen Long,"Block A, Manhattan Plaza",5988,
196,Wan Chai,Sze Bo Building,5989,
197,Wong Tai Sin,"Wang Hong House, Lok Fu Estate",5990,
198,Central & Western,Sea View Mansion,5991,
199,Sha Tin,"Yan Chuen House, Shui Chuen O Estate",5992,
200,Kwai Tsing,"Ying Kwai House, Kwai Chung Estate",5993,
201,Kwai Tsing,The Galaxy,5994,
202,Kwai Tsing,"Ying Kwai House, Kwai Chung Estate",5995,
203,Eastern,"Tsui Shou House, Tsui Wan Estate",5996,
204,Eastern,Ka Bo Building,5997,
205,Kowloon City,"Tower 2, K City",5999,
206,Wong Tai Sin,"Yung Yuen House, Chuk Yuen North Estate",6000,
207,Yau Tsim Mong,Travelodge Kowloon,6001,
208,Sham Shui Po,"Tower 2, Nob Hill",6002,
209,Kwai Tsing,"Kwai Tai House, Kwai Fong Estate",6003,
210,Kwun Tong,"Bauhinia Court, Fulrich Garden",6004,
211,Eastern,"Block 2, Kornhill Garden",6005,
212,Tuen Mun,"High Block, Oi Chi House, Yau Oi Estate",6006,
213,Kwun Tong,"Hiu Wo House, Hiu Lai Court",6007,
214,Kwun Tong,"Tin Wan House, Shun Tin Estate, Kwun Tong",6008,
215,Yuen Long,Tai Kei Leng,6009,
216,Tsuen Wan,"Block A, Luk Yeung Sun Chuen",6010,
217,Kwai Tsing,"Block 2, Mount Haven",6011,
218,Kowloon City,"Block 4, Phase 4, Whampoa Garden",6012,
219,Wong Tai Sin,"Block 2, Grand View Garden",6013,
220,Tai Po,"Tower 1, Deerhill Bay",6014,
221,Wong Tai Sin,"Block 2, Grand View Garden",6015,
222,Sha Tin,Tung Ning Building,6016,
223,Sha Tin,"Block 1, Scenery Court",6017,
224,Sha Tin,"Yan Wo House, Wo Che Estate",6018,
225,Sha Tin,"Sun Kit House, Sun Chui Estate",6019,
226,Sha Tin,"Fontana Heights, Belair Gardens",6020,
227,Sham Shui Po,Nam Pont Building,6021,
228,Yau Tsim Mong,"Tower 2, Central Park",6022,
229,Kwun Tong,"Choi King House, Choi Tak Estate",6023,
230,Sham Shui Po,"Lai Yeung House, Lai Tsui Court",6024,
231,Sham Shui Po,"Mei Shing House, Shek Kip Mei Estate",6025,
232,Kwun Tong,"Hiu Ching House, Hiu Lai Court",6026,
233,Kowloon City,"Kwai Tung House, Tung Tau (II) Estate",6027,
234,Yau Tsim Mong,"15 Yim Po Fong Street, Mong Kok",6029,
235,Wan Chai,16 Kai Chiu Road,6030,
236,Southern,"Fu Hing Yuen, Chi Fu Fa Yuen",6031,
237,Yau Tsim Mong,"Tower 5, Central Park",6032,
238,Islands,"Block 7, Tung Chung Crescent",6033,
239,Sai Kung,Kai Ham Tsuen,6034,
240,Tai Po,Po Sam Pai Village,6035,
241,Sha Tin,Wong Chuk Yeung Village,6037,
242,Wan Chai,Highcliff,6038,
243,Sham Shui Po,"Tower 2, Nob Hill",6039,
244,Central & Western,Birchwood Place,6040,
245,Tai Po,"Kui Wo House, Tai Wo Estate",6042,
246,Kwai Tsing,"On Tao House, Cheung On Estate",6044,
247,Kwun Tong,"Sheung Wing House, Upper Ngau Tau Kok Estate",6046,
248,Kowloon City,"Tak Shan House, Tak Long Estate",6048,
249,Sham Shui Po,"Shing Tin House, Pak Tin Estate",6049,
250,Central & Western,"Block 2, Academic Terrace",6050,
251,Sha Tin,"Block 33, City One ShaTin",6051,
252,Southern,"Wah Sin House, Wah Kwai Estate",6052,
253,Tuen Mun,"Hei Tin House, Yan Tin Estate",6053,
254,Wong Tai Sin,"Lung Yat House, Lower Wong Tai Sin Estate",6054,
255,Wong Tai Sin,"Block 6, Rhythm Garden",6055,
256,Eastern,"Ngan Chun House, Tung Chun Court",6056,
257,Eastern,Wilshire Towers,6057,
258,Tuen Mun,"King On House, Shan King Estate",6058,
259,Wong Tai Sin,Pang Ching Court,6059,
260,Sha Tin,"Block 7, Jubilee Garden",6060,
261,Eastern,"Block 2, Kornhill Garden",6061,
262,Sha Tin,"Laurel Court, World-wide Gardens",6062,
263,Sai Kung,Sha Kok Mei,6063,
264,Kwun Tong,"Sau Lok House, Sau Mau Ping Estate",6064,
265,North,"Fu Ming House, Wah Ming Estate",6065,
266,Southern,"Tung Mau House, Lei Tung Estate",6066,
267,Southern,"Tower 29, Fung King Court, South Horizons",6067,
268,Kwun Tong,"Pak Ling Lau, Kwun Tong Garden Estate",6068,
269,Kwai Tsing,"Block 8, Kwai Shing West Estate",6069,
270,Kwun Tong,"Block 18, Richland Gardens",6070,
271,Sha Tin,"Shek Jing House, Chun Shek Estate",6071,
272,Eastern,"Yat Sing Mansion, Lei King Wan",6072,
273,Sham Shui Po,The Sorentino,6073,
274,Sham Shui Po,"Stage 5, Mei Foo Sun Chuen",6074,
275,North,"Block 7, Flora Plaza",6075,
276,Tai Po,Pui Kam Building,6076,
277,Sha Tin,"Mei Lok House, Mei Tin Estate",6077,
278,Tai Po,"King Yan House, King Nga Court",6078,
279,Wan Chai,Hong Kong Sanatorium and Hospital,6079,
280,North,"Ching Ping House, Ching Ho Estate",6080,
281,Tai Po,"Block B, Greenery Plaza",6081,
282,North,"Choi Yuk House, Choi Yuen Estate",6082,
283,Sai Kung,"Kwan Ming House, Yuk Ming Court",6083,
284,Sai Kung,"Phase 2, Metro City",6084,
285,Kwun Tong,Wang Kwong Building,6085,
286,Kwun Tong,"Lam Wai House, Lam Tin Estate",6086,
287,Yau Tsim Mong,"Tower 3, The Victoria Towers",6087,
288,Kwun Tong,"Kwai Leung House, Lower Ngau Tau Kok Estate",6088,
289,Wong Tai Sin,"Wui Chi House, Tung Wui Estate",6089,
290,Sha Tin,"Heng Yat House, Heng On Estate",6090,
291,Tuen Mun,"Block 6, Po Tin Estate",6091,
292,Tuen Mun,"Hing Tai House, Tai Hing Estate",6092,
293,Yau Tsim Mong,Kwong Wing Building,6093,
294,Tuen Mun,"Low Block, Oi Ming House, Yau Oi Estate",6094,
295,Wong Tai Sin,"Man Kin House, Tsz Man Estate",6095,
296,Wan Chai,Hung Fook Mansion,6096,
297,Wan Chai,Harmony Court,6097,
298,Tuen Mun,"Nai Wai, Lam Tei",6098,
299,Wan Chai,Hung Fook Mansion,6100,
300,Eastern,Ramada Hong Kong Grand View,6101,
301,Tsuen Wan,Silka Far East Hotel,6102,
302,Sham Shui Po,"Hoi Pik House, Hoi Lok Court",6103,
303,Yau Tsim Mong,Man Wai Building,6104,
304,Yau Tsim Mong,142-146 Tung Choi Street Kai Wan Building,6105,
305,Kwun Tong,"Kan Wah House, Lok Wah North Estate",6106,
306,Tai Po,Pui Kam Building,6108,
307,Yau Tsim Mong,Chung Yuen Building,6109,
308,Sham Shui Po,"Lai Tak House, Lai On Estate",6110,
309,Yau Tsim Mong,703 Shanghai Street,6111,
310,Kwun Tong,Hipway Towers,6112,
311,Kowloon City,Luen Fat Mansion,6113,
312,Kowloon City,Fullfair House,6114,
313,Eastern,"Maple Mansion, Harbour View Gardens",6115,
314,Wan Chai,Brighton Hotel,6116,
315,Eastern,Yuet Ming Building,6117,
316,Yuen Long,"Tong Fong Tsuen, Ping Shan",6118,
317,Kwai Tsing,"Kwai Ming House, Kwai Fong Estate",6119,
318,Sha Tin,"Yiu Yan House, Yiu On Estate",6120,
319,Yuen Long,"Block 17, Sereno Verde",6121,
320,Wong Tai Sin,Aspen Crest,6122,
321,Kwai Tsing,"On Tao House, Cheung On Estate",6123,
322,Yuen Long,"Block 8, Phase 2, Central Park Towers",6124,
323,Sham Shui Po,"Stage 5, Mei Foo Sun Chuen",6125,
324,Kowloon City,"Tower 5, Sky Tower",6131,
325,Wong Tai Sin,"Chu Fung House, Fung Tak Estate",6132,
326,Southern,"Block 9, Yee Ngar Court, South Horizons",6133,
327,Kowloon City,"Block 7, Phase 12, Bamboo Mansions, Whampoa Garden",6134,
328,Kwai Tsing,"Block 8, Kwai Shing West Estate",6135,
329,Central & Western,"Block B, Phase 3, Kwan Yick Building",6136,
330,Kwai Tsing,"Block 6, Villa Esplanada",6137,
331,Kwun Tong,"Block 4, Richland Gardens",6138,
332,Southern,"Wah Sang House, Wah Fu Estate",6139,
333,Yuen Long,"Block 14, Full Silver Garden",6140,
334,Yuen Long,"Block 14, Full Silver Garden",6141,
335,Yuen Long,"Block 14, Full Silver Garden",6142,
336,Tuen Mun,"High Block, Oi Chi House, Yau Oi Estate",6143,
337,Eastern,11 Ming Yuen Western Street,6144,
338,Wan Chai,"Block A, Pearl City Mansion",6146,
339,Wan Chai,"Block A, Pearl City Mansion",6147,
340,Southern,61 Tung Tau Wan Road,6148,
341,Sai Kung,Kambridge Garden,6149,
342,Central & Western,"Tower 2, Robinson Place",6150,
343,North,"Fu Ming House, Wah Ming Estate",6151,
344,Sha Tin,"Block 3, Ma On Shan Centre",6152,
345,Wong Tai Sin,Shung Ling Building,6153,
346,Wong Tai Sin,"Tower 2, Grand View Garden",6154,
347,Kwun Tong,"Shing Tat House, On Tat Estate",6156,
348,Kwun Tong,"Yee Hong House, Hong Wah Court",6157,
349,Kowloon City,"Block 5, Harbour Place",6158,
350,Eastern,"Block 2, City Garden",6159,
351,Sai Kung,"Tower 3, Metro Town",6160,
352,Tsuen Wan,"Block 3, Bo Shek Mansion",6161,
353,Islands,"Block 22, Siena Two, Discovery Bay",6162,
354,Sha Tin,"Tower 9, Woodcrest Hill",6163,
355,Wan Chai,Hung Fook Mansion,6164,
356,North,"Ching Ping House, Ching Ho Estate",6165,
357,Central & Western,Woodland Court,6166,
358,Kwun Tong,Oi Tai Building,6166,
359,Eastern,"Wan Poon House, Chai Wan Estate",6167,
360,Kwun Tong,"Sau Lok House, Sau Mau Ping Estate",6168,
361,Yau Tsim Mong,Kai Wan Building,6169,
362,Southern,"Tower 11, Yee Fung Court, South Horizons",6170,
363,Sai Kung,"Moonlight, Phase 2A, Le Prestige, LOHAS Park",6171,
364,Southern,"Fu Wing Yuen, Chi Fu Fa Yuen",6172,
365,Kwun Tong,"Lei Sang House , Lei Yue Mun Estate",6173,
366,Wong Tai Sin,"Tower 1, Aria",6174,
367,Sha Tin,"Fontana Heights, Belair Gardens",6175,
368,Yuen Long,"Block 1, Phase 6, Maywood Court",6176,
369,Sham Shui Po,Galloway Mansion,6177,
370,Kowloon City,"King Man House, Ho Man Tin Estate",6178,
371,Wong Tai Sin,"Luk Ching House, Choi Hung Estate",6179,
372,Islands,"Block 34, Coastline Villa, Discovery Bay",6180,
373,Tsuen Wan,"Block 3, Bo Shek Mansion",6181,
374,Yuen Long,Mong Tseng Tsuen,6182,
375,Tsuen Wan,"Block 3, Bo Shek Mansion",6183,
376,Tsuen Wan,"Tower 3, Vision City",6184,
377,Sham Shui Po,"Tower 1, The Pacifica",6185,
378,Eastern,"Tung Chi House, Tung Yuk Court",6186,
379,Central & Western,"Block B, Phase 3, Kwan Yick Building",6187,
380,Wan Chai,Harmony Court,6188,
381,North,"Tower 1, Noble Hill",6189,
382,Kwai Tsing,"Kai King Lau, Cho Yiu Chuen",6190,
383,Central & Western,"Block B, Phase 3, Kwan Yick Building",6191,
384,Kowloon City,"Tower 1, Oasis Kai Tak",6192,
385,Sham Shui Po,"Nam On House, Nam Shan Estate",6193,
386,Sha Tin,"Tower 3, The Palazzo",6194,
387,Eastern,Hung Yat Building,6196,
388,Sha Tin,"Hoi Ning Building, Shatin Centre",6197,
389,Kwai Tsing,"Wang Ngai House, Cheung Wang Estate",6198,
390,Sha Tin,"Ka Wai House, Ka Tin Court",6199,
391,Kowloon City,"Block 5, Willow Mansions, Phase 3, Whampoa Garden",6200,
392,Kowloon City,"Kadoorie Hill, 211 Prince Edward Road West",6201,
393,Wong Tai Sin,"Nga Yuen House, Chuk Yuen South Estate",6202,
394,Yau Tsim Mong,Ka Fat Building,6203,
395,Yau Tsim Mong,Eliza Building,6204,
396,Sai Kung,"Tak Fu House, Hau Tak Estate",6205,
397,Tuen Mun,"Block 8, Po Tin Estate",6206,
398,Wan Chai,"Block B, Villa Rocha",6207,
399,Eastern,Yuet Ming Building,6208,
400,Wan Chai,Park Garden,6209,
401,Wan Chai,Park Garden,6210,
402,Wan Chai,Tsing Fung Building,6211,
403,North,"Choi Lai House, Choi Yuen Estate",6212,
404,Sha Tin,"Sheung Sam House, Lung Hang Estate",6213,
405,Sha Tin,"Block 7, Royal Ascot",6214,
406,Sai Kung,"Tower 2, Hemera, Phase 3, LOHAS Park",6215,
407,Eastern,"Tower 3, Grand Promenade",6216,
408,Eastern,"Tower 3, Grand Promenade",6217,
409,Sha Tin,"Yiu Him House, Yiu On Estate",6218,
410,Sha Tin,Shatin Knoll,6219,
411,Sai Kung,"Tower 6, Le Point, Metro Town",6220,
412,Yau Tsim Mong,100-102 Portland Street,6221,
413,Sai Kung,"Tower 2, Hemera, Phase 3, LOHAS Park",6222,
414,Tai Po,Mei Shing Building,6223,
415,North,"Tin Hor House, Tin Ping Estate",6224,
416,Tai Po,Mei Sun Building,6225,
417,Kwai Tsing,"Lai Lam House, Lai Yan Court",6226,
418,Yau Tsim Mong,Wah Mei Building,6227,
419,North,"Ching Ping House, Ching Ho Estate",6228,
420,Yau Tsim Mong,Po Ling Building,6229,
421,Kwun Tong,"Lei Ye House, Lei Yue Mun Estate",6230,
422,Tsuen Wan,The Panorama,6231,
423,Kwun Tong,"Block 29, Phase 2, Laguna City",6232,
424,Eastern,Wai Lee Building,6233,
425,Kowloon City,"Tower 2, One Beacon Hill",6234,
426,Sham Shui Po,"Hoi Chi House, Hoi Lai Estate",6235,
427,Tai Po,Po Sam Pai Tsuen,6236,
428,Eastern,"Tower 1, Harbour Glory",6237,
429,Tsuen Wan,"Block 2, Phase 1, Belvedere Garden",6238,
430,Central & Western,Woodland Court,6239,
431,Central & Western,"Block C, Fulham Garden",6246,
432,Sham Shui Po,"Ning Ching House, Yee Ching Court",6247,
433,Sha Tin,"Tower 2, Sausalito",6248,
434,Kowloon City,"Block 1B, Vibe Centro",6249,
435,Central & Western,Kennedy Heights,6250,
436,Central & Western,Siu Cheung Building Siu Cheung Fong,6251,
437,Sha Tin,"Hing On House, Sui Wo Court",6252,
438,Sha Tin,"Tower 3, Sausalito",6253,
439,Yau Tsim Mong,Lee Kwan Building,6254,
440,Southern,"Block 9, Yee Ngar Court, South Horizons",6255,
441,Kwai Tsing,"Block 8, Kwai Shing West Estate",6256,
442,Tuen Mun,"Tip Yee House, Butterfly Estate",6257,
443,Southern,"Tower 9, Yee Ngar Court, South Horizons",6258,
444,Central & Western,"Block B, Phase III, Kwan Yick Building",6259,
445,Yuen Long,"Block M7, Yoho Midtown",6260,
446,Yuen Long,"Block M7, Yoho Midtown",6261,
447,Yau Tsim Mong,Kwong Yu Building,6262,
448,Sha Tin,"Block 7, Jubilee Garden",6263,
449,Kwai Tsing,"On Hoi House, Cheung On Estate",6264,
450,Kwun Tong,"Wing Mei House, Yau Chui Court",6265,
451,Tai Po,"Tower 1, Mont Vert",6266,
452,Kwai Tsing,"Block 6, Villa Esplanada",6267,
453,Sha Tin,"Hin Kwai House, Hing Keng Estate",6268,
454,Wong Tai Sin,"Block 6, Grand View Garden",6270,
455,Tsuen Wan,Tak Tai Building,6271,
456,Central & Western,Woodland Court,6273,
457,Kowloon City,"King Man House, Ho Man Tin Estate",6274,
458,Kwun Tong,"Tak Shan House, Tak Long Estate",6275,
459,Wong Tai Sin,"Block 6, Rhythm Garden",6276,
460,Kwun Tong,"Tak Shan House, Tak Long Estate",6277,
461,Yau Tsim Mong,Chung Ying Building,6278,
462,Islands,"Starview, Discovery Bay",6279,
463,Sai Kung,"Tak Fu House, Hau Tak Estate",6280,
464,Sai Kung,"Tak Fu House, Hau Tak Estate",6281,
465,Sai Kung,"Ming Kok House, Ming Tak Estate",6282,
466,Southern,"Mei Ka Court, South Horizons",6283,
467,Sham Shui Po,"Mei Shan House, Shek Kip Mei Estate",6284,
468,Kwun Tong,"Tower 2, Lotus Tower, Kwun Tong Garden Estate",6285,
469,Southern,"Yee Ngar Court, South Horizons",6286,
470,Tsuen Wan,"Tower 10, Ocean Pride",6287,
471,Eastern,Tung Wah Group of Hospitals Fong Shu Chuen Social Services Building,6289,
472,Wan Chai,Winfield Gardens,6290,
473,Tsuen Wan,"Block 5, Phase 2, Belvedere Garden",6291,
474,Yuen Long,"Tower 5, The Spectra",6292,
475,North,"Block 1, Royal Green",6293,
476,Central & Western,"Block A, La Hacienda",6294,
477,Tuen Mun,"Tower 3, Goodview Garden",6295,
478,Kwun Tong,"Hiu Sing House, Hiu Lai Court",6296,
479,Tuen Mun,Tuen Mun Court,6297,
480,Sha Tin,"Block 5, Grandeur Garden",6298,
481,Sha Tin,"Kam Wai House, Kam Fung Court",6299,
