,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
82,Kowloon City,39-43 Hau Wong Road,"4938, 4965",11/09/2020
83,Kowloon City,75 Waterloo Road,"4956, 4967",11/09/2020
84,Sham Shui Po,Po On Road Municipal Services Building,"2234, 2410, 2728, 2924, 3351, 3831, 3992, 4115, 4226, 4291, 4840, 4983",12/09/2020
85,Tuen Mun,H.A.N.D.S. Do Shing Restaurant,"4968, 4969, 4972",13/09/2020
86,Yau Tsim Mong,Langham Place,"1297, 1641, 2008, 2186, 3296, 3369, 3386, 3826, 4447, 4573, 4841, 4996",14/09/2020
87,Sha Tin,Transport City Building,"4824, 4854, 4881, 4884, 4888, 4892, 4977",15/09/2020
88,Kowloon City,33 To Kwa Wan Road,4996,16/09/2020
89,Yuen Long,Tin Sau Bazaar,5035,16/09/2020
90,Tuen Mun,H.A.N.D.S.,"4820, 4894, 4927, 4948, 4968, 4969, 5002",16/09/2020
91,Central & Western,The University of Hong Kong Li Ka Shing Faculty of Medicine Laboratory Block,5003,17/09/2020
92,Central & Western,"William M.W. Mong Block, The University of Hong Kong 醫學院大樓西餐廳 1887",5003,17/09/2020
93,Tuen Mun,"Low Block, Oi Hei House, Yau Oi Estate",5075,17/09/2020
94,Yuen Long,One Sky Mall,5035,18/09/2020
95,Yuen Long,T Town,5035,18/09/2020
96,Kowloon City,Hung Hom Municipal Services Building,5050,18/09/2020
97,Tsuen Wan,Goodman Global Gateway,"4933, 5008, 5059",18/09/2020
98,Yuen Long,Tin Shui Shopping Centre,5056,20/09/2020
99,Tuen Mun,San Hui Market,5049,21/09/2020
100,Kowloon City,Po Sun Mansion,5050,21/09/2020
101,Tuen Mun,113 Tuen Mun Heung Sze Wui Road,"5049, 5057",21/09/2020
