,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
160,Sha Tin,"Block 3, Monte Vista",5647,
161,Tai Po,Fook On Building,5648,
162,Tai Po,Fook On Building,5649,
163,Wan Chai,Phoenix Apartments,5656,
164,Yau Tsim Mong,Po On Building,5657,
165,Tsuen Wan,"Savoy Heights, Hong Kong Garden",5658,
166,Kowloon City,2 Rutland Quadrant,5659,
167,Yau Tsim Mong,Lee Man Building,5660,
168,Yau Tsim Mong,"Tower 2, Central Park",5661,
169,Yau Tsim Mong,Lee Man Building,5662,
170,Kowloon City,Morning Joy Building,5663,
171,Eastern,"Block A, Healthy Gardens",5664,
172,Yau Tsim Mong,Lee Man Building,5665,
173,Yau Tsim Mong,Lee Man Building,5666,
174,Sham Shui Po,119 Tai Nan Street,5667,
175,Eastern,Tai On Building,5668,
176,Sha Tin,"Block 4, Mountain Shore",5669,
177,Sham Shui Po,Cheong Wah Building,5670,
178,Kwun Tong,"Tin Wan House, Shun Tin Estate",5671,
179,Tai Po,"Block 6, Serenity Park",5672,
180,Kowloon City,Wing On Court,5673,
181,Kwai Tsing,"Shing Lok House, Kwai Shing East Estate",5674,
182,Kwun Tong,"Tsui Hon House, Tsui Ping South Estate",5675,
183,Kwai Tsing,"Wah Pik House, Ching Wah Court",5676,
184,Southern,"Fu On Yuen, Chi Fu Fa Yuen",5677,
185,Yau Tsim Mong,"Tower 1, Central Park",5678,
186,Central & Western,Caine Building,5679,
187,Eastern,"Block 47, Heng Fa Chuen",5680,
188,Eastern,"Block 1, Tanner Garden",5681,
189,Eastern,"Tower C, Wilshire Towers",5682,
190,Sham Shui Po,17A-17D Shek Kip Mei Street,5683,
191,Sai Kung,Silver Terrace Road,5684,
192,Southern,"Block 1, Ocean Court",5685,
193,Wan Chai,Dorsett Wan Chai Hotel,5686,
194,Central & Western,Ovolo Central,5687,
195,Sham Shui Po,56A Yen Chow Street,5688,
196,Kwun Tong,"Block 6, Richland Gardens",5689,
197,Kwun Tong,Hong Pak Court,5690,
198,Central & Western,Lungga Mansion,5691,
199,Eastern,"Tower 2, Pacific Palisades",5692,
200,Eastern,"Tower 2, Pacific Palisades",5694,
201,Tai Po,Phase I Casa Marina,5695,
202,Tsuen Wan,Hoi Pa San Tsuen,5696,
203,Sham Shui Po,"Block 19, Shek Kip Mei Estate",5697,
204,Tsuen Wan,Hoi Pa San Tsuen,5698,
205,Central & Western,Tai Fat Building,5700,
206,Wan Chai,"Block E, Beverly Hill",5701,
207,Kwun Tong,"Block 17, Laguna City",5702,
208,Sai Kung,"Wo Yat House, Wo Ming Court",5703,
209,Sha Tin,"Mei Chuen House, Mei Tin Estate",5704,
210,Islands,Hong Kong Skycity Marriott Hotel,5706,
211,Islands,Hong Kong Skycity Marriott Hotel,5707,
212,Wong Tai Sin,Dragon Glory Mansion,5708,
213,Islands,Hong Kong Skycity Marriott Hotel,5710,
214,Sai Kung,"Block 6, On Ning Garden",5711,
215,Yau Tsim Mong,Best Western Plus Hotel Kowloon,5712,
216,Wan Chai,"Block D, Evergreen Villa",5713,
217,Wan Chai,Broadwood Park,5714,
218,Central & Western,"Block 1, Connaught Garden",5715,
219,Central & Western,"Block 2, Garden Terrace",5716,
220,Central & Western,Lungga Mansion,5717,
221,Sai Kung,"Yan Mui House, Yan Ming Court",5718,
222,Wan Chai,Hong Kong Mansion,5719,
223,Southern,"Block 4, Repulse Bay Garden",5720,
224,Kowloon City,Diamond Mansion,5721,
225,Yau Tsim Mong,Prudential Hotel,5722,
226,Tuen Mun,Sun Fung Wai,5723,
227,Central & Western,"Block 2, Garden Terrace",5724,
228,Tai Po,"Chung Chun House, Chung Nga Court",5725,
229,Sai Kung,"Tower 3, The Mediterranean",5726,
230,Sha Tin,"Block 6, World-wide Gardens",5727,
231,Wan Chai,Broadview Villa,5728,
232,Central & Western,Wah Koon Building,5729,
233,Sha Tin,"Tower 1, Court D, Dragons Range",5730,
234,Sai Kung,Nam Shan Village,5731,
235,Wan Chai,Broadview Villa,5733,
236,Sham Shui Po,Chiat Hing Building,5734,
237,Islands,"Heung Yat House, Yat Tung Estate",5735,
238,Tai Po,Ping Long Tsuen,5736,
239,Kwun Tong,"Sheung Wing House, Upper Ngau Tau Kok Estate",5737,
240,Sha Tin,"Pok On House, Pok Hong Estate",5738,
241,Tai Po,Mei Sun Building,5739,
242,Tsuen Wan,"Block D, Ting Kau Villa",5740,
243,Sha Tin,Shu Tak Building,5741,
244,Sha Tin,"Wing Shui House, Lek Yuen Estate",5742,
245,Sha Tin,"Yiu Wing House, Yiu On Estate",5743,
246,Islands,"Heung Yat House, Yat Tung Estate",5744,
247,Kwai Tsing,"Ching Mui House, Cheung Ching Estate",5745,
248,Kwai Tsing,"Shing Lok House, Kwai Shing East Estate",5746,
249,Tai Po,Shuen Wan Chan Uk,5747,
250,Kwai Tsing,"Tower 10, Tierra Verde",5748,
251,Tuen Mun,"Leung Shui House, Leung King Estate",5749,
252,Yuen Long,Shek Po Tsuen,5750,
253,Yau Tsim Mong,"Winfield Building, 847-865 Canton Road",5751,
254,Tuen Mun,"High Block, Oi Chi House, Yau Oi Estate",5752,
255,Tai Po,Shuen Wan Chan Uk,5753,
256,Sai Kung,"Tower 2, Alto Residences",5754,
257,Sai Kung,Silver Terrace,5755,
258,Tai Po,Ping Long Village,5756,
259,Yuen Long,"Chung Lau House, Tin Chung Court",5757,
260,Yau Tsim Mong,West Hotel,5758,
261,Central & Western,Ramada Hong Kong Harbour View Hotel,5759,
262,Kwai Tsing,Dorsett Tsuen Wan,5760,
263,Yau Tsim Mong,West Hotel,5761,
264,Yau Tsim Mong,Bell House,5762,
265,Sham Shui Po,"Man On House, Tai Hang Sai Estate",5763,
266,Yau Tsim Mong,15 Yim Po Fong Street,5764,
267,North,"Block 3, Tsui Lai Garden",5765,
268,Kowloon City,"Block A, Merit Industrial Centre",5766,
269,Sham Shui Po,"Stage 3, Mei Foo Sun Chuen, 64 Broadway",5767,
270,Kwai Tsing,"Fung King House, Lai King Estate",5768,
271,Yau Tsim Mong,Kwong Yuen Building,5769,
272,Sham Shui Po,Capitol Building,5770,
273,Kwai Tsing,"Yat Kwai House, Kwai Chung Estate",5771,
274,Yau Tsim Mong,561 Nathan Road,5772,
275,Sha Tin,"Sun Hok House, Sun Chui Estate",5773,
276,Sha Tin,"Sun Kit House, Sun Chui Estate",5774,
277,Kowloon City,"Block G, Lok Man Sun Chuen",5775,
278,Sham Shui Po,"Begonia House, So Uk Estate",5776,
279,Eastern,"Ngan Chun House, Tung Chun Court",5777,
280,Southern,"Tung Hing House , Lei Tung Estate",5778,
281,Eastern,11 Ming Yuen Western Street,5779,
282,Tai Po,"Block 10, Serenity Park",5780,
283,Wong Tai Sin,"Ching Yi House, Tsz Ching Estate",5781,
284,Yau Tsim Mong,Po Ling Building,5782,
285,Eastern,Tai On Building,5783,
286,Sai Kung,"Tower 2, The Beaumount",5787,
287,Kowloon City,Loong King Mansion,5788,
288,Central & Western,206 Queen's Road West,5789,
289,Wong Tai Sin,"Yiu Sin House, Upper Wong Tai Sin Estate",5790,
290,Wan Chai,10 Cloud View Road,5791,
291,Wong Tai Sin,"Tower 1, Aria",5793,
292,Wong Tai Sin,"Fu Shun House, Fu Shan Estate",5794,
293,Islands,"Verdant Court, Peninsula Village",5795,
294,Eastern,"Block 1, Tanner Garden",5796,
295,Sai Kung,"Block 4, La Cite Noble",5797,
296,Central & Western,Sik On House,5798,
297,Yuen Long,"Tower 1, Yoho Town",5799,
298,Kowloon City,"Wong Tung House, Tung Tau Estate",5800,
299,Tai Po,"Villa Castell, Tai Po",5801,
300,Kwun Tong,"Block 6, Richland Gardens",5802,
301,Eastern,"Tower 1, Harbour Glory",5803,
302,Wong Tai Sin,"Ming Lai House, Choi Wan Estate",5804,
303,Tsuen Wan,Keymount Lodge,5805,
304,Sham Shui Po,"1 Glee Path, Phase 2, Mei Foo Sun Chuen",5806,
305,Kowloon City,Wiltshire Road,5807,
306,Southern,South View Garden,5808,
307,Islands,"Heung Yat House, Yat Tung Estate",5809,
308,Sham Shui Po,"Block 2, Lai Bo Garden",5810,
309,Sha Tin,Sha Tin Tau Village,5811,
310,Tai Po,Kam Shan Tsuen,5812,
311,Sha Tin,"Lucky Plaza, Fung Lam Court",5813,
312,North,"Fu Tei Pai, Kwan Tei",5814,
313,Sham Shui Po,245 Apliu Street,5815,
314,Sham Shui Po,147 Yee Kuk Street,5816,
315,Sham Shui Po,245 Apliu Street,5816,
316,Tuen Mun,"Chun Tin House, Yan Tin Estate",5817,
317,Sha Tin,Cheung Muk Tau Village,5818,
318,Central & Western,Sik On House,5819,
319,Eastern,"Block 12, Braemar Hill Mansions",5820,
320,Kowloon City,155 Kau Pui Lung Road,5821,
321,Tai Po,"Shin Tsui House, Fu Shin Estate",5822,
322,Sha Tin,"Block 7, Jubilee Garden",5823,
323,Sai Kung,"Tower 5, Ocean Shores,",5824,
324,Sai Kung,"Tower 5, Ocean Shores",5825,
325,Sha Tin,"Block 3, Grandeur Garden",5826,
326,Eastern,Grand Garden,5828,
327,Central & Western,"Block 2, Garden terrace",5829,
328,Tai Po,Block 7 Richwood Park,5830,
329,Tsuen Wan,"Tower B, Serenade Cove",5831,
330,Kwun Tong,"Block P, Telford Garden",5832,
331,Central & Western,"Tower 2, Garden terrace",5833,
332,Sham Shui Po,"Tower 2, The Sparkle",5834,
333,Sha Tin,"Shek Ying House, Chun Shek Estate",5836,
334,Tai Po,Tai Po Building,5837,
335,Eastern,"Block 12, Nan Fung Sun Chuen",5838,
336,Wan Chai,"Block A, Pearl City Mansion",5839,
337,Sham Shui Po,"Hau Lim House, Lei Cheng Uk Estate",5840,
338,Wong Tai Sin,"Lung Fai House, Lower Wong Tai Sin Estate",5841,
339,Yau Tsim Mong,Sun Hing Building,5842,
340,Tai Po,"Wan Loi House, Wan Tau Tong Estate",5843,
341,Kwai Tsing,"Block 6, Villa Esplanada",5844,
342,Central & Western,"Rear Block (Block A), Kiu Fat Building",5845,
343,Eastern,Sunny House,5846,
344,Tsuen Wan,"Low Block, Shek Kuk House, Shek Wai Kok Estate",5847,
345,Yau Tsim Mong,Kwong Yu Building,5848,
346,Kwun Tong,"On Wah House, Lok Wah South Estate",5849,
347,Yau Tsim Mong,On May Mansion,5850,
348,Yau Tsim Mong,130 Tung Choi Street,5851,
349,Southern,"Wah Kwong House, Wah Fu Estate",5852,
350,Southern,"Tung Sing House, Lei Tung Estate",5852,
351,Kwun Tong,"Lung Pak House, Hong Pak Court",5853,
352,Kowloon City,"Block 5, Beverly Villas",5854,
353,Sai Kung,"Block 5, Hong Sing Garden",5855,
354,Wan Chai,Kwong Tak Mansion,5856,
355,Wan Chai,Kwong Tak Mansion,5857,
356,Sham Shui Po,Bedford 28,5858,
357,Sham Shui Po,"Tower 2, Nob Hill",5859,
358,Kwun Tong,"Tat Fu House, Po Tat Estate",5860,
359,North,"Block 2, Belair Monte",5861,
360,Tuen Mun,Sun Fung Wai,5862,
361,Kwai Tsing,"Kai Him Lau, Cho Yiu Chuen",5863,
362,Kowloon City,Springvale,5864,
363,Wan Chai,10-12 Min Fat Street,5865,
364,Kowloon City,"Block 8, Site 5, Oak Mansions, Whampoa Garden",5866,
365,Kwai Tsing,"Block 2, Grand Horizon",5867,
366,Wan Chai,"Block C, Fontana Garden",5868,
367,Yau Tsim Mong,"Cam Key Mansion, 495 Shanghai Street",5869,
368,Kowloon City,Crystal Mansion,5870,
369,Central & Western,Best Western Plus Hotel Hong Kong,5871,
370,Central & Western,"Tower 1, Kong Chian Tower",5872,
371,Wan Chai,11 Broom Road,5873,
372,Kwai Tsing,Wah Shun Court,5874,
373,Kowloon City,Sunderland Estate,5875,
374,Islands,Headland Hotel,5877,
375,Eastern,"Block A, Yen Lok Building",5879,
376,Sha Tin,"Hin Kwai House, Hin Keng Estate",5880,
377,Tai Po,Po Sam Pai Village,5881,
378,Sha Tin,"Mei Chi House, Mei Tin Estate, Tai Wai, Sha Tin",5882,
379,Sha Tin,"Jubilee Court, Jubilee Garden",5883,
380,Kwun Tong,"Lee Ming House, Shun Lee Estate",5884,
381,Southern,"Tower 9, Bel-Air On The Peak",5885,
382,Central & Western,"Block 3, Garden Terrace",5886,
383,Sai Kung,"Tower 5, The Mediterranean",5887,
384,Sai Kung,"Tower 5, The Mediterranean",5888,
385,Kowloon City,"Block 1, Kiu Wang Mansion",5889,
386,Islands,"Heung Yat House, Yat Tung Estate",5890,
387,Sha Tin,"Cypress House, Kwong Yuen Estate",5891,
388,Kwai Tsing,"Block 6, Mayfair Gardens",5892,
389,Eastern,"Tower 1, Harbour Glory",5893,
390,Sai Kung,Kap Pin Long,5894,
391,Wan Chai,Hawthorn Garden,5895,
392,Tai Po,Villa Castell,5896,
393,Kwun Tong,"Ping Shun House, Ping Tin Estate",5897,
394,Sai Kung,"Tak Fu House, Hau Tak Estate",5898,
395,Kwai Tsing,"Ying Kwai House, Kwai Chung Estate",5899,
396,Sha Tin,"Block 2, Saddle Ridge Garden",5900,
397,Sha Tin,"Wing Shui House, Lek Yuen Estate",5901,
398,Yau Tsim Mong,Ocean View Court,5902,
399,Wan Chai,"Tower 1, Hoover Towers",5903,
400,Sai Kung,Tseng Lan Shue,5904,
401,Sham Shui Po,Hing Lung Building,5905,
402,Kwai Tsing,"Lai Lam House, Lai Yan Court",5906,
403,Sham Shui Po,"Begonia House, So Uk Estate",5907,
404,Tai Po,"Tower 1, Mont Vert",5908,
405,Sha Tin,"Sin Sam House, Lung Hang Estate",5909,
406,Kwai Tsing,"Wah Suen House, Ching Wah Court",5910,
407,Yuen Long,"Block M7, Yoho Midtown",5911,
408,Islands,Hong Kong SkyCity Marriott Hotel,5912,
409,Sai Kung,"Ng Fai Tin, Clear Water Bay",5913,
410,Sai Kung,"King Lui House, King Lam Estate",5914,
411,Sha Tin,"Block 1, La Costa",5915,
412,Kwun Tong,"Block 2, Lotus Tower, Kwun Tong Garden Estate",5916,
413,Tai Po,Po Sam Pai Village,5917,
414,Kowloon City,Duchy Heights,5918,
415,Kowloon City,Duchy Heights,5919,
416,Eastern,"Tower 8, Pacific Palisades",5920,
417,Sham Shui Po,"Ping Yuen, Yau Yat Chuen",5921,
418,Kowloon City,"Block C, On Lok Factory Building",5922,
419,Kwai Tsing,"On Hoi House, Cheung On Estate",5923,
420,Yau Tsim Mong,Skyway Mansion,5924,
421,Kowloon City,"Block C, On Lok Factory Building",5925,
422,Sha Tin,Kau To Village,5927,
423,Kowloon City,61 Maidstone Road,5928,
424,Kowloon City,The Palace,5929,
425,Kwai Tsing,"Tower 3A, Phase 1, Tierra Verde",5930,
426,Eastern,"Tsui Shou House, Tsui Wan Estate",5931,
427,Tuen Mun,"Lok Sang House, Kin Sang Estate",5932,
428,Sham Shui Po,"Man Lok House, Tai Hang Sai Estate",5933,
429,Yau Tsim Mong,Lee Kwan Building,5934,
430,Wan Chai,Wing Way Court,5935,
431,Eastern,Hang Ying Building,5936,
432,Sai Kung,"Block 2, Radiant Towers",5937,
433,Central & Western,23 Wilmer Street,5938,
434,Yau Tsim Mong,"Block 4, Metro Harbour View",5939,
435,Kwun Tong,"Chi Tai House, On Tai Estate",5940,
436,Kowloon City,"Tower 2, K City",5941,
437,Tuen Mun,"Block 6, Po Tin Estate",5943,
438,Yau Tsim Mong,Wai Fat Building,5944,
439,Tsuen Wan,Tak Tai Building,5945,
440,Sham Shui Po,"Tower 2, Nob Hill",5946,
441,Tsuen Wan,"Tower 6, Bellagio",5947,
442,Sha Tin,"Mei Fung House, Mei Lam Estate",5948,
443,Yau Tsim Mong,Hang Yue Court,5949,
444,Sha Tin,"Block 3, Carado Garden",5950,
445,Sham Shui Po,Sunning Mansion,5951,
446,North,So Kwun Po Tsuen,5952,
447,Wan Chai,Winfield Gardens,5955,
448,Central & Western,Wah Koon Building,5956,
449,Kwai Tsing,"Block 3, Highland Park",5957,
450,Tsuen Wan,"Tower 10, Ocean Pride",5958,
451,Eastern,"Tower C, Wilshire Towers",5959,
452,Sham Shui Po,"Cassia Road, Yau Yat Chuen",5960,
453,Wong Tai Sin,"King Tai House, King Lai Court",5961,
454,Islands,"Block 30, Park Island",5962,
455,Kowloon City,"Tak Yu House, Tak Long Estate",5963,
456,Sham Shui Po,"Mei Shan House, Shek Kip Mei Estate",5964,
457,Kwai Tsing,"Block 1, Greenfield Garden",5965,
458,Kwun Tong,"Block F, Tak Bo Garden",5966,
459,Kwai Tsing,"Yee Kui House, Tsing Yi Estate",5967,
460,Wong Tai Sin,"Block 6, Grand View Garden",5969,
461,Kowloon City,"Block 2, K City",5970,
462,Yuen Long,"Yuk Ping House, Long Ping Estate",5971,
463,Sha Tin,"Tower 1, Court D, Dragons Range",5972,
464,Southern,Abba Commercial Building,5973,
465,Yau Tsim Mong,"Cam Key Mansion, 495 Shanghai Street",5974,
466,Central & Western,"Tower 2, Centenary Mansion",5975,
467,Sham Shui Po,"Tower 6, The Pacifica",5976,
468,Yau Tsim Mong,"Tower 1, Central Park",5977,
469,Sha Tin,"Tower 1, Court D, Dragons Range",5978,
470,Kwun Tong,"Block 6, Richland Gardens",5979,
471,Wan Chai,"6 Dragon Terrace, Dragon Court",5980,
472,Central & Western,Lungga Mansion,5981,
473,Wong Tai Sin,"Tower 3, Grand View Garden",5982,
474,Central & Western,106-108 Jervois Street,5983,
475,Wan Chai,The Charterhouse,5984,
476,Yau Tsim Mong,"Tower 2, Central Park",5985,
477,Kwun Tong,"Bauhinia Court, Fulrich Garden",5986,
478,Eastern,"Tower 1, Harbour Glory",5987,
479,Yuen Long,"Block A, Manhattan Plaza",5988,
480,Wan Chai,Sze Bo Building,5989,
481,Wong Tai Sin,"Wang Hong House, Lok Fu Estate",5990,
482,Central & Western,Sea View Mansion,5991,
483,Sha Tin,"Yan Chuen House, Shui Chuen O Estate",5992,
484,Kwai Tsing,"Ying Kwai House, Kwai Chung Estate",5993,
485,Kwai Tsing,The Galaxy,5994,
486,Kwai Tsing,"Ying Kwai House, Kwai Chung Estate",5995,
487,Eastern,"Tsui Shou House, Tsui Wan Estate",5996,
488,Eastern,Ka Bo Building,5997,
489,Kowloon City,"Tower 2, K City",5999,
490,Wong Tai Sin,"Yung Yuen House, Chuk Yuen North Estate",6000,
491,Yau Tsim Mong,Travelodge Kowloon,6001,
492,Sham Shui Po,"Tower 2, Nob Hill",6002,
493,Kwun Tong,"Bauhinia Court, Fulrich Garden",6004,
494,Eastern,"Block 2, Kornhill Garden",6005,
495,Tuen Mun,"High Block, Oi Chi House, Yau Oi Estate",6006,
496,Kwun Tong,"Hiu Wo House, Hiu Lai Court",6007,
497,Kwun Tong,"Tin Wan House, Shun Tin Estate, Kwun Tong",6008,
498,Yuen Long,Tai Kei Leng,6009,
499,Tsuen Wan,"Block A, Luk Yeung Sun Chuen",6010,
