,District,BuildingName,ReportedDate/LastDateofVisitbyAnyoftheInvolvedCase(s),RelatedConfirmed/ProbableCase(s)
135,Kowloon City,"Phase 1, Mei King Mansion",10953,
136,Southern,"Wah Yin House, Wah Kwai Estate",10954,
137,Wong Tai Sin,"Fei Fung House, Choi Wan (I) Estate",10955,
138,Eastern,"Fu Dat Court, Fortress Garden",10957,
139,Yau Tsim Mong,Honour House,10958,
140,Yau Tsim Mong,"Block 2, Parc Palais",10960,
141,Kwun Tong,L'hotel élan,10961,
142,Sha Tin,"Block 4, Baycrest",10961,
143,Tai Po,Blossom Villas,10962,
144,Kowloon City,"Mun Ching House, Kai Ching Estate",10963,
145,Yau Tsim Mong,315 Nathan Road,10964,
146,Southern,"Wah Yin House, Wah Kwai Estate",10965,
147,Sham Shui Po,"Mei Wui House, Shek Kip Mei Estate",10966,
148,Kowloon City,Masion Deluxe,10967,
149,Sham Shui Po,"Block 2, Liberte",10968,
150,Eastern,"Block 45, Heng Fa Chuen",10969,
151,Sha Tin,"Block 11, Woodcrest Hills",10970,
152,Kwai Tsing,"Ting Fung House, Ning Fung Court",10971,
153,Islands,"12A , Peninsula Village Caperidge Drive",10972,
154,Tuen Mun,"Luk Tin House, Yan Tin Estate",10973,
155,Yau Tsim Mong,"Block E, Harbourfront Horizon All-suite Hotel",10974,
156,Islands,"Luk Yat House, Yat Tung (1) Estate",10975,
157,Kowloon City,22-24 Yin On Street,10976,
158,Yau Tsim Mong,"Block E, Harbourfront Horizon All-suite Hotel",10977,
159,Tai Po,"Shin Lun House, Fu Shin Estate",10978,
160,Sha Tin,"Block 11, Woodcrest Hills",10979,
161,Tai Po,"Hei Wo House, Tai Wo Estate",10980,
162,Tuen Mun,"Tower 4, Pierhead Garden",10981,
163,Kowloon City,"Lok Seen Lau, Lok Man Sun Chuen",10982,
164,Kwun Tong,"Fai Wah House, Lok Wah South Estate",10983,
165,Kowloon City,"Wai Man House, Oi Man Estate",10984,
166,Sham Shui Po,"Mei Wui House, Shek Kip Mei Estate",10989,
167,Kwun Tong,"Chi Tai House, On Tai Estate",10990,
168,Yau Tsim Mong,"Block E, Harbourfront Horizon All-suite Hotel",10991,
169,Tsuen Wan,"Block 6, Park Island",10992,
170,Sham Shui Po,"122-124 Broadway, Stage 8, Mei Foo Sun Chuen",10994,
171,Kwun Tong,"Hiu Fai House, Hiu Lai Court",10995,
172,Kwun Tong,"Block B, Tai Hong Building",10995,
173,Central & Western,Matilda International Hospital Domestic Quarters,10996,
174,Central & Western,Matilda International Hospital Domestic Quarters,10997,
175,Wan Chai,Sam Yuen Mansion,10998,
176,Eastern,"Yu Hing House, Hing Wah (II) Estate",10998,
177,Kwun Tong,Fu Wah Court,10999,
178,Sham Shui Po,"Block 2, Liberte",11000,
179,Tsuen Wan,"Block 26, Park Island",11001,
180,Tuen Mun,"Block2, Oi Chi House, Yau Oi Estate",11002,
181,Yau Tsim Mong,Rosedale Hotel Kowloon,11002,
182,Yuen Long,Po Shing Building,11003,
183,Wan Chai,"Block B, Hay Wah Building",11005,
184,Yau Tsim Mong,76 Tai Nan Street,11006,
185,Tsuen Wan,Iau Kin Building,11009,
186,Kwun Tong,"Chi Tai House, On Tai Estate",11010,
187,Kwun Tong,"Sau Yat House, Sau Mau Ping Estate",11010,
188,Kwun Tong,"Chi Tai House, On Tai Estate",11011,
189,North,On Po Tsuen,11012,
190,Yau Tsim Mong,Seawide Mansion,11014,
191,Sai Kung,Man Sau Sun Tsuen,11015,
192,Kwai Tsing,"Lok King House, Lai King Estate",11016,
193,Sham Shui Po,"Mei Wui House, Shek Kip Mei Estate",11017,
194,Kwai Tsing,"Kwai On House, Kwai Fong Estate",11019,
195,Central & Western,Matilda International Hospital Domestic Quarters,11020,
196,Wong Tai Sin,11026,,
197,Kwun Tong,"Chi Tai House, On Tai Estate",11027,
198,Yau Tsim Mong,Cheung Fung Mansion,11028,
199,Yau Tsim Mong,Marco Polo Hongkong Hotel,11028,
200,Kwun Tong,"Sau Hong House, Sau Mau Ping Estate",11029,
201,Sai Kung,11030,,
202,Sha Tin,"Block 10, City One Shatin",11031,
203,Kwun Tong,"Sau Yat House, Sau Mau Ping Estate",11032,
204,Sai Kung,"Block 3, Residence Oasis",National Health,
205,Wong Tai Sin,Cambridge Building,11034,
206,Kowloon City,"Mun Ching House, Kai Ching Estate",11035,
207,Kwai Tsing,"Block 6, Kwai Shing West Estate",11036,
208,Southern,"Fu Heng Yuen, Chi Fu Fa Yuen",11038,
209,Sha Tin,"Kam Lan House, Kam Fung Court",11039,
210,Kowloon City,"Tower 1, The Zumurud",11040,
211,Sham Shui Po,"Mei Wui House, Shek Kip Mei Estate",11041,
212,Wong Tai Sin,Cambridge Building,11042,
213,Yau Tsim Mong,Cheung Fung Mansion,11043,
214,Yau Tsim Mong,Marco Polo Hongkong Hotel,11043,
215,Eastern,"Yu Hing House, Hing Wah (II) Estate",11044,
216,Wong Tai Sin,11045,,
217,Wong Tai Sin,Cambridge Building,11046,
218,Sai Kung,"Tower 2, Hemera, Lohas Park",11047,
219,Tai Po,On Wo House Tai Wo Estate,"10545, 10643",04/02/2021
220,Eastern,Shau Kei Wan Government Secondary School,"10608, 10672",04/02/2021
221,Islands,Hong Kong International Airport,"9736, 9928, 9996, 10099, 10250, 10627",05/02/2021
222,Wong Tai Sin,Lok Fu Plaza,"10349, 10666",06/02/2021
223,Kwun Tong,On Tai Estate Ancillary Facilities Block,"10702, 10708",06/02/2021
224,Islands,Construction site at Hong Kong International Airport 3rd Runway,"9928, 10126, 10321, 10348, 10382, 10386, 10389, 10390, 10392, 10418, 10425, 10450, 10452, 10494, 10574, 10660",06/02/2021
225,Yau Tsim Mong,Harbour City,"10636, 10791",07/02/2021
226,Wong Tai Sin,Kar Chau Industrial Building,"10675, 10678",07/02/2021
227,Central & Western,The Landmark,"9471, 9828, 10729",07/02/2021
228,Kwai Tsing,Wah Fung Industrial Centre,"10678, 10710",08/02/2021
229,Islands,Disney Administration Building,"10715, 10720",08/02/2021
230,Tai Po,Lai Wo House Tai Wo Estate,"10545, 10716",09/02/2021
231,Tai Po,Fortune Plaza,"10619, 10756",09/02/2021
232,Wong Tai Sin,Lung Poon Court Commercial Centre,"10758, 10770",09/02/2021
233,Sham Shui Po,Shek Kip Mei Estate Shopping Centre,"10677, 10742",10/02/2021
234,Tai Po,Ting Kok Building,"10750, 10763",11/02/2021
235,Kwai Tsing,Kwai Chung Fire Station,"10793, 10805, 10823",12/02/2021
236,Kwai Tsing,Metroplaza,"7991, 8394, 8579, 9664, 10710, 10854",14/02/2021
237,Sham Shui Po,Dragon Centre,"9974, 10181, 10255, 10817",14/02/2021
238,Kwun Tong,Sceneway Plaza,"10799, 10826",15/02/2021
239,Wan Chai,Golden Court Royal Legend,10829,17/02/2021
240,Kwun Tong,Kai Tin Shopping Centre,10826,17/02/2021
241,Sha Tin,Yu Wai House Sun Tin Wai Estate,10825,17/02/2021
242,Kwun Tong,Buddhist Sum Ma Shui Ying Care and Attention Home for the Elderly,10831,17/02/2021
243,Kwun Tong,Shui Ning House,10831,17/02/2021
244,North,Royal Jubilee Perfect Roasted Goose Seafood Restaurant,10857,17/02/2021
245,Tsuen Wan,Tai Hung Fai (Tsuen Wan) Centre Sheung Moon Chinese Cuisine,10856,17/02/2021
246,Wan Chai,Hong Kong Police Headquarters,10874,17/02/2021
247,Yau Tsim Mong,K11 Musea Greyhound Café Galleria,10883,17/02/2021
248,Sham Shui Po,Pei Ho Street Municipal Services Building,"6341, 6885, 7364, 7872, 7911, 8284, 8587, 8653, 9038, 10322, 10656, 10800, 10869",17/02/2021
249,Islands,G/F 35 Mui Wo Rural Committee Road,10836,18/02/2021
250,Wan Chai,G/F Sai See Mansion Ramen Kureha,10834,18/02/2021
251,Wan Chai,Harbour Centre,10837,18/02/2021
252,Yau Tsim Mong,Star House,10837,18/02/2021
253,Wan Chai,Hopewell Centre,10840,18/02/2021
254,Kwai Tsing,Kwai Sing Centre,10845,18/02/2021
255,Kwai Tsing,Wo Yi Plaza,10845,18/02/2021
256,Central & Western,G/F New Central Mansion 美華 茶餐廳,10869,18/02/2021
257,Kwai Tsing,Maritime Square Umegaoka Sushi No Midori Souhonten,10868,18/02/2021
258,Central & Western,PMQ,10869,18/02/2021
259,Sha Tin,Block N Phase 3 Sunshine City Plaza Kitchen One Roast Goose,10883,18/02/2021
260,Tuen Mun,Common Bond Building 好景餐 廳小廚,10882,18/02/2021
261,Kwun Tong,COS Centre,10882,18/02/2021
262,Kwun Tong,COS Centre Hong Kong Nam Kee Noodle,10882,18/02/2021
263,Kwun Tong,1 Lam Wah Street,10892,18/02/2021
264,Sha Tin,G/F Tai Wai MTR Station,10904,18/02/2021
265,Sham Shui Po,Billion Plaza II,10915,18/02/2021
266,Sai Kung,G/F Tseung Kwan O MTR Station,10918,18/02/2021
267,Tai Po,Tai Po Plaza Sushi Express,10915,18/02/2021
268,Yau Tsim Mong,Vogue Court,10918,18/02/2021
269,Wan Chai,One Capital Place,10866,19/02/2021
270,Eastern,Cityplaza,10873,19/02/2021
271,Eastern,Harbour North Starbucks Coffee,10871,19/02/2021
272,Wan Chai,Tak Chuen Lau Lai Tak Tsuen,10876,19/02/2021
273,Southern,Vertical SQ,10878,19/02/2021
274,Wan Chai,Brighton Hotel Me Garden,10880,19/02/2021
275,Yau Tsim Mong,Chuang's London Plaza KFC,10888,19/02/2021
276,Sha Tin,Heng On Shopping Centre 金龍 泉,10883,19/02/2021
277,Sha Tin,The Cavaridge,10888,19/02/2021
278,Yuen Long,Yat Wan House Tin Yat Estate,10882,19/02/2021
279,Yuen Long,Yiu Fung House Tin Yiu Estate,10882,19/02/2021
280,Kwun Tong,8 Lam Chak Street,10894,19/02/2021
281,Kwun Tong,9 Chong Yip Street,10896,19/02/2021
282,Kwun Tong,Champion Court Café de Coral,10902,19/02/2021
283,Tsuen Wan,Hotel Cozi . Oasis The Platter,10907,19/02/2021
284,Tai Po,Fu Shin Market,10915,19/02/2021
285,Yuen Long,Yoho Mall I Peking Garden Restaurant,10924,19/02/2021
286,Kwun Tong,Crocodile Center Tai Hing,"10877, 10878",20/02/2021
287,Kwun Tong,One Pacific Centre Victoria Harbour Restaurant,10878,20/02/2021
288,Yau Tsim Mong,47-49 Parkes Street Australia Dairy Company,10882,20/02/2021
289,Kwun Tong,AIA Kowloon Tower,10882,20/02/2021
290,Kwun Tong,Fully Industrial Building 深仔記,10882,20/02/2021
291,Central & Western,Imperial Kennedy Sweetheart Garden Restaurant,10888,20/02/2021
292,Yau Tsim Mong,The Gateway Tower 1,10882,20/02/2021
293,Central & Western,The Westwood McDonald's,10888,20/02/2021
294,Central & Western,The Westwood Panash Bakery & Café,10888,20/02/2021
295,Tsuen Wan,Citywalk 2 麗都總廚,10907,20/02/2021
296,Kwun Tong,Telford Plaza I Maxim's Palace,10902,20/02/2021
297,Tsuen Wan,Yeung Uk Road Municipal Services Building,10907,20/02/2021
298,Tsuen Wan,Nina Mall 2 Cou Cou Hotpot ‧ TeaBreak,10924,20/02/2021
299,Yuen Long,Yoho Mall I Taiwanese Mazu Lifestyle Noodles,10924,20/02/2021
300,Sai Kung,Hong Kong Institute of Vocational Education (Lee Wai Lee),10935,20/02/2021
301,Tai Po,Mayfair By The Sea II 逸翠軒,10932,20/02/2021
302,Kwun Tong,Telford Plaza I Simplylife Bakery Café,11047,20/02/2021
303,Kwun Tong,Telford Plaza II Oliver's Super Sandwiches,11047,20/02/2021
304,Tai Po,Tai Po Mega Mall,"10738, 10756, 10915",21/02/2021
305,Eastern,Caritas Lok Yi School,"10832, 10863, 10864, 10873, 10874, 10886",21/02/2021
306,Wan Chai,Chuang's On The Park,10888,21/02/2021
307,Central & Western,Sun Court,10888,21/02/2021
308,Eastern,Victor Court,10888,21/02/2021
309,Wan Chai,Villa D'Arte,10888,21/02/2021
310,Tsuen Wan,75 Tai Pa Street Volcano Kitchen One,10891,21/02/2021
311,Wan Chai,East Point Centre,10899,21/02/2021
312,Tsuen Wan,Tsuen Fung Centre,10896,21/02/2021
313,Wong Tai Sin,Chuk Yuen Plaza,10900,21/02/2021
314,Tsuen Wan,Tsuen Wan Centre Phase II Shopping Centre,10907,21/02/2021
315,North,Dawning Views Block 10,10916,21/02/2021
316,Tai Po,Shin Mei House Fu Shin Estate,10915,21/02/2021
317,Tai Po,Tai Yuen Market,10915,21/02/2021
318,Sham Shui Po,Yan Oi House Lei Cheng Uk Estate,10916,21/02/2021
319,Tsuen Wan,Ocean Pride WM Café & Bar,10924,21/02/2021
320,Yau Tsim Mong,Olympian City 1 Sweetheart Chinese Restaurant,"10922, 10932",21/02/2021
321,Tuen Mun,Gold Coast Hotel Satay Inn,10932,21/02/2021
322,Kwun Tong,MegaBox,10936,21/02/2021
323,Yuen Long,Shing Hang House Tin Shing Court,10944,21/02/2021
324,Sham Shui Po,Pei Ho Street Sports Centre,10958,21/02/2021
325,Wan Chai,Craigengower Cricket Club,10972,21/02/2021
326,Tai Po,Kui Wo House Tai Wo Estate,10980,21/02/2021
327,Tuen Mun,New Town Commercial Arcade,10981,21/02/2021
328,Tuen Mun,The Trend Plaza Big Top Restaurant,10981,21/02/2021
329,Tuen Mun,Waldof Shopping Arcade Yeh Lam Kok Restaurant,10981,21/02/2021
330,North,Sheung Shui Centre Trusty Congee King,11012,21/02/2021
331,Sha Tin,Che Kung Temple,11043,21/02/2021
332,Sha Tin,New Town Plaza,11043,21/02/2021
333,Sha Tin,New Town Plaza Hong Kong Wing Nin,11043,21/02/2021
334,Sha Tin,Ten Thousand Buddhas Monastery,11043,21/02/2021
335,Kwun Tong,Sau Mau Ping Shopping Centre,"10820, 10942",22/02/2021
336,Sha Tin,Carado Garden Commercial Complex,10904,22/02/2021
337,Kwun Tong,Kowloonbay International Trade & Exhibition Centre,10909,22/02/2021
338,Yau Tsim Mong,315 Nathan Road,10914,22/02/2021
339,Sai Kung,Sheung Tak Shopping Centre,10918,22/02/2021
340,Yau Tsim Mong,26 Nathan Road,10922,22/02/2021
341,Kowloon City,Hung Hom Bay Centre Royce Garden,10921,22/02/2021
342,Central & Western,On Lok House Tchin Tchin,10921,22/02/2021
343,Kowloon City,Yu Chun Keung Memorial College,10927,22/02/2021
344,Wan Chai,Chinaweal Centre,10939,22/02/2021
345,Wan Chai,G/F 6-18 Tin Lok Lane Kam Kee Café,10939,22/02/2021
346,Wong Tai Sin,Mikiki Hee Kee Cart Noodle,10936,22/02/2021
347,Sham Shui Po,Cheung Sha Wan Plaza Glorious Chinese Restaurant,10941,22/02/2021
348,Wan Chai,CNT Tower Lei Garden,10940,22/02/2021
349,Wan Chai,G/F 4 Gresson Street Papa Deli,10940,22/02/2021
350,Wan Chai,Causeway Bay Centre,10962,22/02/2021
351,Wan Chai,Fashion Walk King's Delicacy,10968,22/02/2021
352,Wan Chai,Fashion Walk Red Lobster,10968,22/02/2021
353,Wan Chai,G/F Florida Mansion Coast Seafood & Grill,10962,22/02/2021
354,Sham Shui Po,Stage 8 Mei Foo Sun Chuen,10968,22/02/2021
355,Tuen Mun,12 Tsing Ha Lane Dragon Inn Seafood Restaurant,10972,22/02/2021
356,Wong Tai Sin,60 Fung Tak Road 松茶榭,10972,22/02/2021
357,Central & Western,Shun Ho Tower Ole Spanish Restaurant,10972,22/02/2021
358,Tuen Mun,Butterfly Plaza Café de Coral,10981,22/02/2021
359,Tuen Mun,Siu Hei Court Commercial Centre,10981,22/02/2021
360,Kwun Tong,Hiu Lai Court Shopping Centre,10995,22/02/2021
361,Central & Western,Melbourne Plaza,11047,22/02/2021
362,Kwun Tong,On Tai Shopping Centre,"9261, 9265, 10618, 11027",22/02/2021
363,Kowloon City,Block R Kowloon Hospital,10917,23/02/2021
364,Kowloon City,Cheong Wah Factory Building,10912,23/02/2021
365,Tuen Mun,Chi Lok Fa Yuen Fairwood,10913,23/02/2021
366,Tai Po,Tai Wo Market,10915,23/02/2021
367,Tai Po,Tai Wo Neighbourhood Community Centre,10915,23/02/2021
368,Yau Tsim Mong,12-18 Tai Tsun Street Kam Ka Lok Restaurant,10922,23/02/2021
369,Central & Western,G/F Charming Court,10922,23/02/2021
370,Kowloon City,Homantin Plaza Yoshinoya,10927,23/02/2021
371,Central & Western,New World Tower,10921,23/02/2021
372,Yau Tsim Mong,Olympian City 1 Café de Coral,10922,23/02/2021
373,Central & Western,IFC Mall Greyhound Café,10939,23/02/2021
374,Kwun Tong,Telford Plaza I,10936,23/02/2021
375,Yau Tsim Mong,The Mira Hong Kong Cuisine Cuisine,10939,23/02/2021
376,Tsuen Wan,10-12 Sam Pei Square 潮興海鮮 酒家,10947,23/02/2021
377,Sham Shui Po,Banyan Mall King's Fortune Banquet Hall,10941,23/02/2021
378,Sha Tin,New Trade Plaza Wah Kee Canteen,10944,23/02/2021
379,Sham Shui Po,Po On Road Municipal Services Building,10941,23/02/2021
380,Wan Chai,QRE Plaza Xiao Yu Hotpot Restaurant,10940,23/02/2021
381,Yau Tsim Mong,Wah Yuen Factory Building,10944,23/02/2021
382,Kwun Tong,Amoy Plaza Phase 3 Domon Izakaya,10951,23/02/2021
383,Eastern,Electric Road Municipal Services Building,10957,23/02/2021
384,Wong Tai Sin,G/F Choi Hung Building 香港味 道,10955,23/02/2021
385,Eastern,G/F Fortress Metro Tower,10957,23/02/2021
386,Yau Tsim Mong,Park Summit Jade Palace Chinese Restaurant,10950,23/02/2021
387,Kwun Tong,Shun Lee Tsuen Sports Centre,10958,23/02/2021
388,Wan Chai,Fashion Walk Little Bao,10968,23/02/2021
389,Eastern,Harbour East,10968,23/02/2021
390,Wan Chai,Windsor House Genki Sushi,10962,23/02/2021
391,Central & Western,Bank of China Tower,10978,23/02/2021
392,Kwai Tsing,Kowloon Commerce Centre,11012,23/02/2021
393,Kwun Tong,One Kowloon,11039,23/02/2021
394,Wan Chai,Lin Fook House,11043,23/02/2021
395,Yau Tsim Mong,Tsim Sha Tsui Centre,"10916, 10921, 10924",24/02/2021
396,Wong Tai Sin,Chung Hing Industrial Mansions,"10926, 10936, 10955",24/02/2021
397,Sai Kung,Holiday Inn Express Hong Kong Kowloon East,10921,24/02/2021
398,Wong Tai Sin,Mikiki Café de Coral,10926,24/02/2021
399,Sham Shui Po,G/F 115 Nan Cheong Street Bun Hui Restaurant,10938,24/02/2021
400,Yau Tsim Mong,G/F 57 Tai Tsun Street Chef de Singapore,10938,24/02/2021
401,Central & Western,Manning House,10939,24/02/2021
402,Sha Tin,Saddle Ridge Garden Commercial Centre,10939,24/02/2021
403,Yau Tsim Mong,Silver Commercial Building,10938,24/02/2021
404,Sai Kung,East Point City Riverside Restaurant,"10942, 10945",24/02/2021
405,Wan Chai,Heng Shan Centre,10940,24/02/2021
406,Kowloon City,Hotel Sav,10941,24/02/2021
407,Yau Tsim Mong,Fuk Cheong Factory Building,"10950, 10960",24/02/2021
408,Eastern,G/F 23 Tong Chong Street MR & MRS FOX,10969,24/02/2021
409,Kwun Tong,G/F Block I Telford Gardens,10961,24/02/2021
410,Yau Tsim Mong,G/F Tai Moon Building Cosmopolitan Estates Chef de Singapore,10966,24/02/2021
411,Wan Chai,Hang Lung Centre,"10968, 11001",24/02/2021
412,Wan Chai,Haywood Mansion Pancake Senmon Saori,10968,24/02/2021
413,Central & Western,IFC Mall Blue Bottle Coffee,10968,24/02/2021
414,Kwun Tong,Millennium City 6 Heichinrou,10961,24/02/2021
415,Wan Chai,Windsor House Dazzling Café,10968,24/02/2021
416,Kwun Tong,Wing Cheung Industrial Building,10961,24/02/2021
417,Yau Tsim Mong,The ONE AFURI Ramen + Dumpling,10977,24/02/2021
418,Yau Tsim Mong,118-120 Austin Road Fu Doo Restaurant,10999,24/02/2021
419,Yau Tsim Mong,Chuang's London Plaza,10999,24/02/2021
420,Yau Tsim Mong,K11 Musea The Chamber,10992,24/02/2021
421,Wan Chai,Po Wah Commercial Center,"10996, 10997",24/02/2021
422,North,G/F Sunningdale Garden,11012,24/02/2021
